eval_date,product_vt_symbol,score,simple_trend_suitability_score,ranking_provenance,source_rank
2022-01-28,jm.DCE,0.9008630588285628,4.117949468717494,frozen_market_walkforward_v2,1
2022-01-28,MA.CZCE,0.8563791023632789,1.4814476555554958,frozen_market_walkforward_v2,2
2022-01-28,au.SHFE,0.8478827345739763,-0.1498403743052765,frozen_market_walkforward_v2,3
2022-01-28,cu.SHFE,0.8197230122758663,-0.1582241958760745,frozen_market_walkforward_v2,4
2022-01-28,CF.CZCE,0.7854996161181643,0.8012279522964093,frozen_market_walkforward_v2,5
2022-01-28,SM.CZCE,0.7741172969773703,1.9216387161291375,frozen_market_walkforward_v2,6
2022-01-28,FG.CZCE,0.7031585105488941,1.965310271648539,frozen_market_walkforward_v2,7
2022-01-28,sp.SHFE,0.6752164682488173,-1.830146712464518,frozen_market_walkforward_v2,8
2022-01-28,SH.CZCE,0.6335590622722284,-0.2694045383390306,frozen_market_walkforward_v2,9
2022-01-28,lc.GFEX,0.6335590622722284,-0.2694045383390306,frozen_market_walkforward_v2,10
2022-01-28,si.GFEX,0.6335590622722284,-0.2694045383390306,frozen_market_walkforward_v2,11
2022-01-28,lh.DCE,0.6151271448880599,-2.506650724382343,frozen_market_walkforward_v2,12
2022-01-28,OI.CZCE,0.6128370384714057,-0.0368887852916605,frozen_market_walkforward_v2,13
2022-01-28,AP.CZCE,0.5887629400978425,-0.9320381910824196,frozen_market_walkforward_v2,14
2022-01-28,ru.SHFE,0.5860106531202677,-4.062809826583637,frozen_market_walkforward_v2,15
2022-01-28,rb.SHFE,0.2273287636333685,-1.0896833178089866,frozen_market_walkforward_v2,16
2022-01-28,hc.SHFE,0.1348576745580307,-0.5050007321925508,frozen_market_walkforward_v2,17
2022-01-28,SA.CZCE,0.0678703251690668,1.7919224106574845,frozen_market_walkforward_v2,18
2022-02-28,jm.DCE,0.9620074250611552,3.7912130408287887,frozen_market_walkforward_v2,1
2022-02-28,SM.CZCE,0.9471872959311104,1.3993786162386852,frozen_market_walkforward_v2,2
2022-02-28,FG.CZCE,0.9398379502465558,2.2024138397952173,frozen_market_walkforward_v2,3
2022-02-28,MA.CZCE,0.8727737736482977,1.152059288973608,frozen_market_walkforward_v2,4
2022-02-28,au.SHFE,0.8119607461314989,1.4941031364400026,frozen_market_walkforward_v2,5
2022-02-28,lh.DCE,0.7982920629181023,-5.671518832103773,frozen_market_walkforward_v2,6
2022-02-28,hc.SHFE,0.7854421774981711,-0.7550926717706343,frozen_market_walkforward_v2,7
2022-02-28,sp.SHFE,0.7773452358078055,1.6846673057441224,frozen_market_walkforward_v2,8
2022-02-28,CF.CZCE,0.7759264944915109,0.3439522897670065,frozen_market_walkforward_v2,9
2022-02-28,OI.CZCE,0.7713131422044571,-0.6649618419063975,frozen_market_walkforward_v2,10
2022-02-28,cu.SHFE,0.7630773293949106,-1.4590611454994704,frozen_market_walkforward_v2,11
2022-02-28,SA.CZCE,0.7061724483203426,1.0455547915277223,frozen_market_walkforward_v2,12
2022-02-28,AP.CZCE,0.6724797271243796,-0.2775111469419365,frozen_market_walkforward_v2,13
2022-02-28,SH.CZCE,0.6335590622722284,-0.3151580744557997,frozen_market_walkforward_v2,14
2022-02-28,lc.GFEX,0.6335590622722284,-0.3151580744557997,frozen_market_walkforward_v2,15
2022-02-28,si.GFEX,0.6335590622722284,-0.3151580744557997,frozen_market_walkforward_v2,16
2022-02-28,rb.SHFE,0.5748128392794144,-1.3621183798474257,frozen_market_walkforward_v2,17
2022-02-28,ru.SHFE,0.5374207291361696,-1.977604067878117,frozen_market_walkforward_v2,18
2022-03-31,lh.DCE,0.9515815847287018,-4.682244120891324,frozen_market_walkforward_v2,1
2022-03-31,jm.DCE,0.9247255330113834,3.919340947730802,frozen_market_walkforward_v2,2
2022-03-31,FG.CZCE,0.8880706182559858,-0.0967639577731208,frozen_market_walkforward_v2,3
2022-03-31,SM.CZCE,0.7780768238280804,0.7105681655927936,frozen_market_walkforward_v2,4
2022-03-31,au.SHFE,0.6875193606508246,2.703652396601551,frozen_market_walkforward_v2,5
2022-03-31,rb.SHFE,0.6702813991683159,-0.677706022203432,frozen_market_walkforward_v2,6
2022-03-31,hc.SHFE,0.6693751857507094,-0.9896327297033496,frozen_market_walkforward_v2,7
2022-03-31,MA.CZCE,0.6672746665365703,0.7657634432188501,frozen_market_walkforward_v2,8
2022-03-31,SH.CZCE,0.6335590622722284,-0.8859393722648603,frozen_market_walkforward_v2,9
2022-03-31,lc.GFEX,0.6335590622722284,-0.8859393722648603,frozen_market_walkforward_v2,10
2022-03-31,si.GFEX,0.6335590622722284,-0.8859393722648603,frozen_market_walkforward_v2,11
2022-03-31,ru.SHFE,0.6290003174357234,-2.841659912731761,frozen_market_walkforward_v2,12
2022-03-31,AP.CZCE,0.6014004704642668,-0.934091420321666,frozen_market_walkforward_v2,13
2022-03-31,OI.CZCE,0.5769294898814877,0.7534539225669321,frozen_market_walkforward_v2,14
2022-03-31,SA.CZCE,0.5541290835122005,0.4827791689387058,frozen_market_walkforward_v2,15
2022-03-31,sp.SHFE,0.4910356151086473,3.6764725885103022,frozen_market_walkforward_v2,16
2022-03-31,cu.SHFE,0.4458360530163242,-1.4538317101955809,frozen_market_walkforward_v2,17
2022-03-31,CF.CZCE,0.4006328225031761,1.3217173574548782,frozen_market_walkforward_v2,18
2022-04-29,FG.CZCE,0.977640803908317,-0.6008781821714586,frozen_market_walkforward_v2,1
2022-04-29,jm.DCE,0.9551610846151896,3.980156736971875,frozen_market_walkforward_v2,2
2022-04-29,CF.CZCE,0.8459229166284911,-2.3491037205969216,frozen_market_walkforward_v2,3
2022-04-29,hc.SHFE,0.8252130812498972,-0.6221531735944638,frozen_market_walkforward_v2,4
2022-04-29,MA.CZCE,0.7970977477362317,0.9445450322379674,frozen_market_walkforward_v2,5
2022-04-29,au.SHFE,0.7300046537705942,3.039122856711911,frozen_market_walkforward_v2,6
2022-04-29,lh.DCE,0.7215178850952022,-4.172420638760346,frozen_market_walkforward_v2,7
2022-04-29,SM.CZCE,0.7110992327840887,0.4878246014717552,frozen_market_walkforward_v2,8
2022-04-29,ru.SHFE,0.6786112846535913,-2.416238623618564,frozen_market_walkforward_v2,9
2022-04-29,rb.SHFE,0.6640010220519555,0.1828515297545123,frozen_market_walkforward_v2,10
2022-04-29,lc.GFEX,0.6335590622722285,-0.5583859065412551,frozen_market_walkforward_v2,11
2022-04-29,si.GFEX,0.6335590622722285,-0.5583859065412551,frozen_market_walkforward_v2,12
2022-04-29,SH.CZCE,0.6335590622722284,-0.5583859065412551,frozen_market_walkforward_v2,13
2022-04-29,AP.CZCE,0.5980314914064522,0.3213960638230075,frozen_market_walkforward_v2,14
2022-04-29,sp.SHFE,0.5867151134115925,3.941347372539639,frozen_market_walkforward_v2,15
2022-04-29,OI.CZCE,0.5371747906941466,-0.464402983264689,frozen_market_walkforward_v2,16
2022-04-29,cu.SHFE,0.5309685380329907,-1.0494807095697856,frozen_market_walkforward_v2,17
2022-04-29,SA.CZCE,0.4648927261330434,0.4525915576893247,frozen_market_walkforward_v2,18
2022-05-31,FG.CZCE,0.9879113073820726,-0.2476170994149451,frozen_market_walkforward_v2,1
2022-05-31,jm.DCE,0.9035557496550058,-0.7621778453592583,frozen_market_walkforward_v2,2
2022-05-31,hc.SHFE,0.8886495658755149,-0.7430350379938551,frozen_market_walkforward_v2,3
2022-05-31,CF.CZCE,0.8791956776373013,-3.021854382543407,frozen_market_walkforward_v2,4
2022-05-31,lh.DCE,0.8627297229193739,-0.544103947875213,frozen_market_walkforward_v2,5
2022-05-31,sp.SHFE,0.8028569059958041,4.310435193490532,frozen_market_walkforward_v2,6
2022-05-31,MA.CZCE,0.7839628233550305,0.6954991815693843,frozen_market_walkforward_v2,7
2022-05-31,SM.CZCE,0.7793002342926838,0.9953253152307744,frozen_market_walkforward_v2,8
2022-05-31,AP.CZCE,0.6983026689234644,-0.3027828915997528,frozen_market_walkforward_v2,9
2022-05-31,ru.SHFE,0.6942105684724187,-2.2605595471704767,frozen_market_walkforward_v2,10
2022-05-31,rb.SHFE,0.6838522820416556,0.3771144074103996,frozen_market_walkforward_v2,11
2022-05-31,OI.CZCE,0.6728456349312527,-0.4885071318461209,frozen_market_walkforward_v2,12
2022-05-31,au.SHFE,0.6536739650245998,3.930668639864086,frozen_market_walkforward_v2,13
2022-05-31,SH.CZCE,0.6335590622722285,-0.3991713304181356,frozen_market_walkforward_v2,14
2022-05-31,lc.GFEX,0.6335590622722285,-0.3991713304181356,frozen_market_walkforward_v2,15
2022-05-31,si.GFEX,0.6335590622722285,-0.3991713304181356,frozen_market_walkforward_v2,16
2022-05-31,cu.SHFE,0.5788614627071687,-0.5434610274985624,frozen_market_walkforward_v2,17
2022-05-31,SA.CZCE,0.4150880326901901,-0.1974298350091804,frozen_market_walkforward_v2,18
2022-06-30,FG.CZCE,0.9849033143009036,1.5019552438778614,frozen_market_walkforward_v2,1
2022-06-30,jm.DCE,0.9730727677221634,-2.0725761353929597,frozen_market_walkforward_v2,2
2022-06-30,au.SHFE,0.9648226004815584,1.7500051490280129,frozen_market_walkforward_v2,3
2022-06-30,hc.SHFE,0.961215067000836,-1.241076592651253,frozen_market_walkforward_v2,4
2022-06-30,MA.CZCE,0.9538134884126512,-2.52729778559837,frozen_market_walkforward_v2,5
2022-06-30,rb.SHFE,0.9468575446809668,0.6808496240645158,frozen_market_walkforward_v2,6
2022-06-30,OI.CZCE,0.9236635806591388,0.986898993437286,frozen_market_walkforward_v2,7
2022-06-30,lh.DCE,0.8899614156732701,-0.5069160106438817,frozen_market_walkforward_v2,8
2022-06-30,CF.CZCE,0.8852492931600968,-3.0260274202580724,frozen_market_walkforward_v2,9
2022-06-30,sp.SHFE,0.8750490102925625,3.706074361617653,frozen_market_walkforward_v2,10
2022-06-30,AP.CZCE,0.8630770885211764,0.0484120599385929,frozen_market_walkforward_v2,11
2022-06-30,SM.CZCE,0.8263738716385359,-1.722287299274443,frozen_market_walkforward_v2,12
2022-06-30,cu.SHFE,0.7234711132413377,0.2443601625600673,frozen_market_walkforward_v2,13
2022-06-30,ru.SHFE,0.6762032577694275,-0.5876009197675109,frozen_market_walkforward_v2,14
2022-06-30,SH.CZCE,0.6335590622722285,0.7043477870505349,frozen_market_walkforward_v2,15
2022-06-30,lc.GFEX,0.6335590622722285,0.7043477870505349,frozen_market_walkforward_v2,16
2022-06-30,si.GFEX,0.6335590622722285,0.7043477870505349,frozen_market_walkforward_v2,17
2022-06-30,SA.CZCE,0.4906314131046784,0.6521832079108951,frozen_market_walkforward_v2,18
2022-07-29,au.SHFE,0.9400524550032404,3.437815864962023,frozen_market_walkforward_v2,1
2022-07-29,rb.SHFE,0.8934108618390701,-0.3989431560939042,frozen_market_walkforward_v2,2
2022-07-29,FG.CZCE,0.7503770984615532,-0.4351711276795466,frozen_market_walkforward_v2,3
2022-07-29,SA.CZCE,0.7001809283721634,-1.6870513703474654,frozen_market_walkforward_v2,4
2022-07-29,AP.CZCE,0.696847818203045,-0.8877071653317121,frozen_market_walkforward_v2,5
2022-07-29,SM.CZCE,0.6908095442776924,2.1774793015299885,frozen_market_walkforward_v2,6
2022-07-29,SH.CZCE,0.6805685369827904,-0.4267918689454525,frozen_market_walkforward_v2,7
2022-07-29,lc.GFEX,0.6805685369827904,-0.4267918689454525,frozen_market_walkforward_v2,8
2022-07-29,si.GFEX,0.6805685369827904,-0.4267918689454525,frozen_market_walkforward_v2,9
2022-07-29,jm.DCE,0.6580616720688514,1.3824629927394188,frozen_market_walkforward_v2,10
2022-07-29,cu.SHFE,0.6444368404394916,-0.6824824847284738,frozen_market_walkforward_v2,11
2022-07-29,ru.SHFE,0.6215122832326234,-1.182790444254875,frozen_market_walkforward_v2,12
2022-07-29,hc.SHFE,0.6071559922732939,3.7744571837056786,frozen_market_walkforward_v2,13
2022-07-29,OI.CZCE,0.5987344395586207,-0.1815182998541595,frozen_market_walkforward_v2,14
2022-07-29,lh.DCE,0.540694177696163,-2.5610383582765026,frozen_market_walkforward_v2,15
2022-07-29,sp.SHFE,0.5323065517169566,1.897729013884787,frozen_market_walkforward_v2,16
2022-07-29,CF.CZCE,0.4952331373387838,-1.5790126105541922,frozen_market_walkforward_v2,17
2022-07-29,MA.CZCE,0.4627765852370184,-1.7938537328647073,frozen_market_walkforward_v2,18
2022-08-31,cu.SHFE,0.7123171124871188,0.9624446380207236,frozen_market_walkforward_v2,1
2022-08-31,lh.DCE,0.6862355633606927,2.50421790587034,frozen_market_walkforward_v2,2
2022-08-31,SH.CZCE,0.6805685369827904,0.033996893009412,frozen_market_walkforward_v2,3
2022-08-31,lc.GFEX,0.6805685369827904,0.033996893009412,frozen_market_walkforward_v2,4
2022-08-31,si.GFEX,0.6805685369827904,0.033996893009412,frozen_market_walkforward_v2,5
2022-08-31,FG.CZCE,0.6802353630259458,0.0245427235703185,frozen_market_walkforward_v2,6
2022-08-31,rb.SHFE,0.6325889131944156,0.0659742308181109,frozen_market_walkforward_v2,7
2022-08-31,hc.SHFE,0.5017794873939406,4.697862349982261,frozen_market_walkforward_v2,8
2022-08-31,au.SHFE,0.4208271607905392,1.82170109694176,frozen_market_walkforward_v2,9
2022-08-31,MA.CZCE,0.4128251679939159,-1.144798907664305,frozen_market_walkforward_v2,10
2022-08-31,ru.SHFE,0.3784177300052814,-0.784048334296678,frozen_market_walkforward_v2,11
2022-08-31,SA.CZCE,0.3768669718123039,-0.8773048129063195,frozen_market_walkforward_v2,12
2022-08-31,OI.CZCE,0.3730361169041626,-2.8508178963763373,frozen_market_walkforward_v2,13
