strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,sp.SHFE,0.7563857487472163,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,CF.CZCE,0.7384963112196015,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,lh.DCE,0.7086163454749845,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,OI.CZCE,0.6548967416469287,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,MA.CZCE,0.6390487619852037,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,SA.CZCE,0.6226863696632151,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,FG.CZCE,0.5927992419045366,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,ru.SHFE,0.5580376106667455,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,si.GFEX,0.5059995368499538,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,SH.CZCE,0.4988038395011234,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,lc.GFEX,0.4655470967178587,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,fu.SHFE,0.46554609671785874,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,sp.SHFE,0.8691217943305146,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,jm.DCE,0.8265700690361002,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,ru.SHFE,0.8105821050356314,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,SM.CZCE,0.7376530668638316,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,lc.GFEX,0.7346620521816828,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,OI.CZCE,0.6658982071100582,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,si.GFEX,0.6495962726008578,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,SH.CZCE,0.628329860541697,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,SA.CZCE,0.6205069372082332,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,FG.CZCE,0.5608897579567317,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,CF.CZCE,0.546947365644984,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,MA.CZCE,0.4848576792376598,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,cu.SHFE,0.4089792376041695,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,lh.DCE,0.3967156050434534,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-01-31,fu.SHFE,0.3967146050434534,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,FG.CZCE,0.8505944359930188,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,OI.CZCE,0.7566622717590247,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,SM.CZCE,0.7089394926851099,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,ru.SHFE,0.653922907138384,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,MA.CZCE,0.6432423819654938,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,jm.DCE,0.6374904883159807,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,si.GFEX,0.6368691408261633,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,SH.CZCE,0.630717794893268,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,cu.SHFE,0.6085944141277704,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,hc.SHFE,0.5596100951082985,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,SA.CZCE,0.4621989317456428,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,au.SHFE,0.4382347905851917,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,lh.DCE,0.3937590505085636,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,CF.CZCE,0.3932614936781364,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-02-29,fu.SHFE,0.3932604936781364,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,SM.CZCE,0.9232654607452788,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,lc.GFEX,0.8696861689651905,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,FG.CZCE,0.7756631402548703,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,OI.CZCE,0.7662290736172803,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,SH.CZCE,0.7484856912036184,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,MA.CZCE,0.7344655664514697,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,si.GFEX,0.7005953406657737,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,ru.SHFE,0.6879060258510954,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,cu.SHFE,0.6832239352044234,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,jm.DCE,0.67551436698783,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,lh.DCE,0.6228584642324031,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,hc.SHFE,0.6205579336313665,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,SA.CZCE,0.602790526998992,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,rb.SHFE,0.4835283791105897,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-03-29,fu.SHFE,0.48352737911058974,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,SM.CZCE,0.9279343477714426,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,ru.SHFE,0.8995907595380207,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,SA.CZCE,0.8361773784044381,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,lh.DCE,0.7711765352439348,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,lc.GFEX,0.7048670398206418,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,MA.CZCE,0.6649119017941729,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,FG.CZCE,0.6497391408855545,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,cu.SHFE,0.638384495186963,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,si.GFEX,0.591468696421553,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,jm.DCE,0.5740330097992048,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,CF.CZCE,0.5573356244031835,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,OI.CZCE,0.5017004170018825,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,rb.SHFE,0.4911586603045206,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,SH.CZCE,0.4771972202536231,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-04-30,fu.SHFE,0.4771962202536231,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,SM.CZCE,0.954150103594831,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,SA.CZCE,0.9254884390572627,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,lc.GFEX,0.8689146559746954,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,SH.CZCE,0.8290797743509813,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,lh.DCE,0.8092574978754098,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,si.GFEX,0.8018081141719232,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,ru.SHFE,0.7248812152513204,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,MA.CZCE,0.5514392901394026,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,sp.SHFE,0.4990001731787167,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,CF.CZCE,0.4324633538059709,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,au.SHFE,0.4245613592136351,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,cu.SHFE,0.4016009765282395,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,AP.CZCE,0.3885648183901906,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,OI.CZCE,0.3629621531134712,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-05-31,fu.SHFE,0.3629611531134712,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,SM.CZCE,0.957839670192741,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,SA.CZCE,0.9517403141622724,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,SH.CZCE,0.8340204253817258,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,lh.DCE,0.7970387524724384,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,si.GFEX,0.7555886769760914,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,AP.CZCE,0.7400045569456323,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,cu.SHFE,0.6883001931388367,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,ru.SHFE,0.6561728232181349,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,lc.GFEX,0.6275179507392424,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,FG.CZCE,0.6242571838742144,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,jm.DCE,0.5042858125276364,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,hc.SHFE,0.4844204544220197,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,OI.CZCE,0.4781414831212585,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,MA.CZCE,0.4670427233659519,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-06-28,fu.SHFE,0.4670417233659519,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,SH.CZCE,0.8575008765620171,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,SA.CZCE,0.7969543529221726,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,OI.CZCE,0.7939826073395401,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,lh.DCE,0.7163220053604429,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,ru.SHFE,0.7145715857510748,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,AP.CZCE,0.5629757697980153,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,si.GFEX,0.5625752227792804,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,SM.CZCE,0.5614518341426785,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,FG.CZCE,0.5423433928730337,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,hc.SHFE,0.4967936781342296,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,au.SHFE,0.465811256491733,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,cu.SHFE,0.4652717508066026,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,MA.CZCE,0.4100995176786764,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,sp.SHFE,0.3839772517484314,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-07-31,fu.SHFE,0.3839762517484314,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,lh.DCE,0.924025452876834,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,AP.CZCE,0.7084262776972751,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,ru.SHFE,0.6739751530432727,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,SA.CZCE,0.6691969219054982,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,jm.DCE,0.580615864516238,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,hc.SHFE,0.5797136891261313,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,au.SHFE,0.5571740246860071,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,FG.CZCE,0.5376836630270886,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,cu.SHFE,0.5052990841847171,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,SM.CZCE,0.462734307384725,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,SH.CZCE,0.3903771268068432,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,MA.CZCE,0.3830845016582044,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,si.GFEX,0.3799636634234307,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,OI.CZCE,0.3780872127567176,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-08-30,fu.SHFE,0.3780862127567176,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,lh.DCE,0.896835306843804,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,sp.SHFE,0.6536145011622266,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,AP.CZCE,0.6431798823517046,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,ru.SHFE,0.6091561787359046,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,au.SHFE,0.5802365918463349,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,CF.CZCE,0.5784372915306143,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,cu.SHFE,0.5060910504957489,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,si.GFEX,0.4311869241367614,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,MA.CZCE,0.4171416954792457,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,SH.CZCE,0.4063783996721267,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,hc.SHFE,0.4003530623743114,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,SA.CZCE,0.3941869525778955,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,OI.CZCE,0.3824848854527709,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,lc.GFEX,0.2946891823981187,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-09-30,fu.SHFE,0.2946881823981187,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,lh.DCE,0.8424409652993289,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,SA.CZCE,0.8286322819721664,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,cu.SHFE,0.6582597847176267,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,CF.CZCE,0.6415420735186157,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,sp.SHFE,0.6062847823820375,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,MA.CZCE,0.593700911867647,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,lc.GFEX,0.5732739071629886,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,ru.SHFE,0.5695552253440992,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,hc.SHFE,0.5325840271618699,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,si.GFEX,0.5259385347291451,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,AP.CZCE,0.4624507913260396,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,SM.CZCE,0.4431918661059342,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,jm.DCE,0.410210792736411,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,SH.CZCE,0.3694704170196871,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-10-31,fu.SHFE,0.3694694170196871,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,SA.CZCE,0.93131672796382,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,lc.GFEX,0.8187359350758127,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,si.GFEX,0.7692481678227957,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,OI.CZCE,0.7172679775734885,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,lh.DCE,0.7042692165123611,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,cu.SHFE,0.7003481971132028,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,FG.CZCE,0.681585744670465,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,AP.CZCE,0.6499193121413654,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,sp.SHFE,0.642098469682541,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,SM.CZCE,0.6113545086636163,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,MA.CZCE,0.6105803225213121,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,CF.CZCE,0.6069265816669812,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,hc.SHFE,0.5684048105405173,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,jm.DCE,0.566841328109598,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-11-29,fu.SHFE,0.566840328109598,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-12-31,AP.CZCE,0.876961227666337,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-12-31,si.GFEX,0.8454252179480257,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-12-31,SA.CZCE,0.746925835845698,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-12-31,lc.GFEX,0.7211833412838373,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2024-12-31,OI.CZCE,0.664760090687366,5,15
