path,sha256
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/rb2101_completed_minute_backtest.csv,90a3a5e63ef30f0248dc67cf1de97f041ee63483f3408c9e28b64629bc9843ca
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/rb2110_completed_minute_backtest.csv,605f3fe3175ecf096a477e3f14b3408f800af064c5851c3636ab261a3c0d8e6d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/rb2210_completed_minute_backtest.csv,c344a4ea47d04b804474d54ea6a565516eaa70e0f5940efda618c1b9824e2d13
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/ru2105_completed_minute_backtest.csv,147ee98f9bc28a96f7a4a96a77eb6a49845d3645e2e0921e568f657eaaeb3724
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/ru2501_completed_minute_backtest.csv,b2dad904773deadb981ac6a7c0f9b79ae368c5f84e8f8beb3af492d5b945c1b8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/ru2505_completed_minute_backtest.csv,c234b27e5938694f36a3add99006a71cf90872385890442ab5af929965e4a6ed
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/ru2509_completed_minute_backtest.csv,cff3b349f09696da84531d96c6d1dc69e1e417555eb8ed4d414ceb0c654046c8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/sp2009_completed_minute_backtest.csv,708d65ef75e5ec1699843b2702879ad9d2c4cdab7dd48a835c210f854734bbb8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/sp2012_completed_minute_backtest.csv,9f4cc5fc2d76ff0dbda772b7eaf2c04fc50283044e48ab65908304c3a57927d4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage459_completed_preclose_full_bar_shard/SHFE/sp2205_completed_minute_backtest.csv,e2a3b486831abe7e0ab99ff9326d9b2519bbe241ef456eb0f863808228d6c3e6
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage461_completed_preclose_full_dates_probe/CZCE/SH405_completed_minute_backtest.csv,391e52a17a79543a5566d053f8087088f1307dcadacedb2b01b7b966228aaf81
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage461_completed_preclose_full_dates_probe/GFEX/lc2407_completed_minute_backtest.csv,6d3f6081268fd36f9b9bc01411c67342b2d42663aaf09932b038d8ed172079d7
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage461_completed_preclose_full_dates_probe/SHFE/hc2210_completed_minute_backtest.csv,c9d67e455f31c1ebb96996e2d2dd5b3a9b3e1e80447a8f99937d6a0d52bafdf0
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage461_completed_preclose_full_dates_probe/SHFE/rb2210_completed_minute_backtest.csv,c3981d3df8950e3718f7742bdaba717075aac5f723b32b7787b9b5426ffcc969
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/AP101_completed_minute_backtest.csv,0f3ff0bc0fffd5bc1ece3e027bda04c30f617d6f7f9473bae2100f0be168659a
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/AP201_completed_minute_backtest.csv,27e8d253875b8ddbf430a7dbb949816cdcc49137615636d59e7923f9147f626e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/AP505_completed_minute_backtest.csv,419282902798a3d11d1ba637ecb17f0ec291b833789cfe1dc45247bcdea938c1
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/CF005_completed_minute_backtest.csv,0875c1b738826a4c5a3175075d281e15fcada0a814071ec0c385ae7ec128bda5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/CF105_completed_minute_backtest.csv,6c2649c230e4e3a9b0abcd8209ee0df8365a6d90b8fd44f8e537596718beb8fd
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/CF109_completed_minute_backtest.csv,2422c2c0c1b32245633be65ae6e54f947e6901c8057b74268aaf57d74a555f11
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/CF205_completed_minute_backtest.csv,1582c0c380d7227bee52a5cfa9771c4930c1afbcc7c3c66691bbcf4820fae4d4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/CF309_completed_minute_backtest.csv,c4d60908d68c851fb5d92408fc6dfde7bf267b3a91f6c0bef948ba8ce3e3c49e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/FG009_completed_minute_backtest.csv,aa0d9a16c81c5c211f5e87b75c60ddd88da900a00e5d2e2b83b06849f5ad5a09
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/FG109_completed_minute_backtest.csv,c70885b2386c03f91b3f8bf765b97da415d36f29fe78ca3d06ea1ff27945c4d5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/FG201_completed_minute_backtest.csv,f714f125fd667fdfa50852f005abcd5cb05ede06d47ad412fc08b886ce76de9d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/MA009_completed_minute_backtest.csv,c6ab1b7fe19ac38833ed705f6c1dc71f109fd0e581fcd5e6f54e3bf0ae44d2a3
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/MA201_completed_minute_backtest.csv,97f7146fc7fe6a86627150508c8de7523867a8035b0f0b951f0f6de60da12be9
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/MA205_completed_minute_backtest.csv,40cf89e1f1a1d87490852fc6581ba9c5be2402f633cd16ce58e04112c5395cf4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/MA501_completed_minute_backtest.csv,edc247cc5a320b6d481fe7c753770a39297d4a46d4caa1189e1d16a9623a7ea6
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/OI009_completed_minute_backtest.csv,96ded9921df0cfa5fb37c4436ee085419795ca5f20dda7b9a04e7195143595ab
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/OI101_completed_minute_backtest.csv,4af2d600c805b86281b0ed8d2b9eeaf1afa4be8d735fbfb582fdfc82c20ce7c5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/OI105_completed_minute_backtest.csv,8c8a9fd9ca3a0db537e207f9f6217634192877a6eaf295aed0b0e60fa0cce961
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/OI201_completed_minute_backtest.csv,21508ef8d1497dd9e2e620c7eeba39154f86d329c3fe8617d98618884db993c6
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SH405_completed_minute_backtest.csv,3d0279a82cd2c6f5b787cf8d4aa9ff170c7f3bac6ef13d29d4b2eb00739713b5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM101_completed_minute_backtest.csv,1b7e3b1050198af9644386434a4952c30a272db71543f70de5b4bfcd6012b4a9
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM105_completed_minute_backtest.csv,7787375e76efa643c97b47747773b757aa48bb1a803bd098fc1ec3a5af6e5cac
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM201_completed_minute_backtest.csv,e72c45e89b2a26aa5f8d23c2f76181de75da5a2de848ffa988afb0b5b365d53a
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM205_completed_minute_backtest.csv,0bb3d3f9394fff9ae7736a87b51cf5cd7c6f2fa5a7b2f8ce37a9ccad91ba7539
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM309_completed_minute_backtest.csv,4304e4d0c5ff2d65d59481be6bd088174baa78068856d229705d65c0fbc8a12d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM409_completed_minute_backtest.csv,1305b3c3ff9870644108e5a6819433e1143abd0f4b6d016bcea1ff93a3448e7d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/CZCE/SM605_completed_minute_backtest.csv,643c4c3bb41643304990956cd755b933c69c53a34b4f5ecf2e06d572bdcbbf08
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2005_completed_minute_backtest.csv,7c2ec29ce1a7454a3102b1d3f8dbaaa1b4e0d9f1d93761eff4555ff6289a9d30
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2201_completed_minute_backtest.csv,1aa48cbe3d79d4f45755ccf7b29aad74970c7c909549574d0ae7c6386b052da2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2205_completed_minute_backtest.csv,8b6eb11a3122e026a8c3c92df561e7033a90e9f54c30b21370a114d1d45a588d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2209_completed_minute_backtest.csv,6530bd29249282de82ce675c74504c38efad6022ec0901616fb5084b757cb1ce
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2401_completed_minute_backtest.csv,abdb76276765acd0c118d7fad5d57b6c87890f8efc36e872b67e616c7f37b24b
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2405_completed_minute_backtest.csv,fa871e06c9108897a63ac3db7cb6af808289e36534c2de27102ea3428e82cda9
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/jm2609_completed_minute_backtest.csv,0a3813855ef95a7419040f415f322c635c8f480d8e0ce3751b471fdca22de4a4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/DCE/lh2301_completed_minute_backtest.csv,203eae9d8c87207689d53b758d549a3e8d04acc325279074e3942287cb2b060b
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/GFEX/lc2509_completed_minute_backtest.csv,509c608873f09865d6ceb6f724290b49b783b87651653959edb86fb269dae00d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/GFEX/lc2601_completed_minute_backtest.csv,671facee84c2881cf557064854e37a2afad980c19dc66c59a2b02f3d1654dd35
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/GFEX/si2310_completed_minute_backtest.csv,d4b79bebd8907537bcea0a132d838d4b133045140308814ceb692a42bb922933
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/GFEX/si2509_completed_minute_backtest.csv,d85874c3c05ab9cc9e81ef1af3646bdda5dc1c3aa1c2889a3ee0f8e34f608b05
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/au2006_completed_minute_backtest.csv,d5f22517bb90818d69c20f4697f620a1f633fef10e3e4e075180fbfb0de9876b
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/au2510_completed_minute_backtest.csv,fd10d0f8be91cbb4ac4e417f015c42af929b8ade48d71e520be10291ecd841fa
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/cu2104_completed_minute_backtest.csv,5dce82adb05a5b04037cae957cbbeff026e24f61e812025147554edfe79a15a3
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2205_completed_minute_backtest.csv,dcfd67470eb2923429c8d14147367c920aae7f46866b2cec46532f2c3fa08922
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2209_completed_minute_backtest.csv,7122f61af4025c322d41cd0a24c07877320ad9dc07474e148cd6a3fa2b24fbcd
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2311_completed_minute_backtest.csv,93271275c66c5fb2ab5c2ba490fc86171045105dfa50cbb643f35cc851b54604
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2409_completed_minute_backtest.csv,fcd58024915742bc99072b361e27ea70750538fc87354fca65efe7a61a442d44
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2411_completed_minute_backtest.csv,3e2e9dfa5ed51208bba319b46114800f5f8e0915e0e4a1c3c92c63aa7061b343
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/fu2503_completed_minute_backtest.csv,df6fa80851c6a09af617439a853094eee095f4dd5eba6eb0b34624586d2bd2ca
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/hc2010_completed_minute_backtest.csv,f579dbf468cdd164398465bcc6ab3f0b0a17b2f68247fc487529b3467ea71c85
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/hc2101_completed_minute_backtest.csv,c9cffa0b6a3535718fceb8aa0f2effe6d426f12290f00caa1f2b2282ee4d5c3f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/hc2105_completed_minute_backtest.csv,320e82740416e0797b1ace57c9455552243371ade309f0cedbf8e5846e0c0010
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/hc2110_completed_minute_backtest.csv,d84602d5740a088b6ddde087685a945b5eda5273737aeadee99e09f1de7cf6d5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/rb2010_completed_minute_backtest.csv,78aa0d1b72bb329b808289ada95662b64996a8bacb5b20087ed0fa4a5321ccac
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/rb2101_completed_minute_backtest.csv,62f391bcb0dac420cd23431db55e890c20fa674338b2cb4cf31455ba3c945c60
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/rb2110_completed_minute_backtest.csv,605f3fe3175ecf096a477e3f14b3408f800af064c5851c3636ab261a3c0d8e6d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/ru2105_completed_minute_backtest.csv,26959b807b05adae065578722180570093fc480382a9b93e9018ee246f43d6e0
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/ru2501_completed_minute_backtest.csv,b24fded4538bd73c5c9b079a864b16f71b333c721dbf20000550462f1746f98b
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/ru2505_completed_minute_backtest.csv,1180af33407725d8cf7e348b3037b3ab77f1fb7f71bb979338c40e48ed7d990f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/ru2509_completed_minute_backtest.csv,9119acc08f2333e1dd80a9a6f48a3521f7ff7ba56985eef5a92f08e17699d0d2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/sp2009_completed_minute_backtest.csv,708d65ef75e5ec1699843b2702879ad9d2c4cdab7dd48a835c210f854734bbb8
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/sp2012_completed_minute_backtest.csv,9f4cc5fc2d76ff0dbda772b7eaf2c04fc50283044e48ab65908304c3a57927d4
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage462_completed_preclose_full_dates_shard/SHFE/sp2205_completed_minute_backtest.csv,6928a99f2d3a7b461ba0c2e7263eb1da9530dad482952bd5676d2be1506a5c13
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/AP101_completed_minute_backtest.csv,bff2d1aa5ff344f7f97a3cc598354ae10458c2e2238919f3e8a24e4d5f4ec4b2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/AP201_completed_minute_backtest.csv,16c3e4280cb4038acaf27ae8f922b0fc6e921e4c965a49e92dbdc800178a7f5a
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/AP505_completed_minute_backtest.csv,41cf3dec30b1ebeb992132ff4d9d967633bb4ed7f2f6a70db28154f13937868c
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/CF005_completed_minute_backtest.csv,6bd0eafa76cf1ff1a07546c6622eb614864078a7bf779d2551a6dfb4044c342e
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/CF105_completed_minute_backtest.csv,f0c627357399844bdf9afa52df8bb4e6f0909d480dce107f5600ce1ef5f31d60
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/CF109_completed_minute_backtest.csv,78f5ce114e3ef3354203fe70987d296de4956aa7509b846c21c5935b62509a16
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/CF309_completed_minute_backtest.csv,02d2e59cee3b35710cd0923c0887b5ef64894abf6ea2937704f69d2dc64275b0
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/FG009_completed_minute_backtest.csv,87966b1c4ba3a6c14816889b3026e487817acb3ed653de6a0123cb823e687e15
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/FG109_completed_minute_backtest.csv,9912ab4daeca0e5f1fa5fca2fbd3c36657e9118047df7893c3ac0d191ec9d747
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/MA201_completed_minute_backtest.csv,5678618f19cbd957d86c31aaaaecc3cfe182a21fdcaba1fa360e72445b9ff182
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/MA205_completed_minute_backtest.csv,9bf54360d98a7c661f197d313f751ad86cdfecc4bc6b841e9a52ae2f65e05c45
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/OI009_completed_minute_backtest.csv,b0d4c9b7cacf334b2a535f6e91e6ac6380313943ac1dc08ea316e113405df129
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/OI101_completed_minute_backtest.csv,c39d47b785937f03712ac96948690116ccfb5c2da2f65b4f55ed6ec8db627ea6
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/OI105_completed_minute_backtest.csv,95bb2b1719f5b0549285902728188b3d5d5941207cd188e4c76d42f2997a12dd
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/OI201_completed_minute_backtest.csv,246dc7c035843d3f63cb62d0ffe3b4ef2dfe8049542324e38b78a2828e10a303
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/SH405_completed_minute_backtest.csv,5ad121c77d1697da8a4db4ae1f8496b7c9e0d2ef5b86fbd5c7500317ee63fb01
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/SM101_completed_minute_backtest.csv,7ec0f50d9d86a1a3d1f245f19624c3ffcf8630149e64ebd3989936c167a3ef02
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/SM105_completed_minute_backtest.csv,f510547802f767a707ebc1c880f905f1ad01bce833acf4b794c1bed789f76793
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/SM205_completed_minute_backtest.csv,21ac5e4770e30cb463d35340a001537b389775ed258f0c2cd63243c2cdd0b7b3
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/CZCE/SM309_completed_minute_backtest.csv,91b8d1189c0b53254feb9c883f4d78fc7fde99658d1fa8df57ab8739b5c55fd5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/jm2005_completed_minute_backtest.csv,48d71ad63d7eba251e6e052b94755f2eea0d699e1c7e4e42a73d11f26c5bf344
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/jm2201_completed_minute_backtest.csv,75a19eddbba746b2d91d7feee416a16ae4bc6114db362030a7b5ac9fbd32c90d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/jm2205_completed_minute_backtest.csv,890a60fac63459962bd4924c42929ea1354ee2aca610e689a6f31d31a95dfda2
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/jm2209_completed_minute_backtest.csv,4fd362b26bf9cf1f50a05c529d3e3d46b85b25cdeb4e9dba66ea15cf41c2cb40
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/jm2405_completed_minute_backtest.csv,739ca4d66b46bbe648f27d45380ed2b71ffed6aabfcb40dd71af4958561a3535
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/DCE/lh2301_completed_minute_backtest.csv,341847be607909c711f283a8dd3f597d69f9dd67d3f1ac5df3b1ac52955e110d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/GFEX/si2509_completed_minute_backtest.csv,0a8b4222e98cd90479e637c6a4a37f779ba4d73c0f4b2547e3d26807d29e88ad
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/au2006_completed_minute_backtest.csv,90859b2d16e04ddf33bf89048eaeaf3bf88f16da6dfba9875a86d60347464cf7
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/au2510_completed_minute_backtest.csv,2e2e9c84e089d37b3f3d763cae7a1d9876833caf2a5ce144c732cc4891aa90ac
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/cu2104_completed_minute_backtest.csv,2a16feb778ec5cb4f62c30e218c7dd7909a4f405975c08c8c6a16bc5e54578aa
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/fu2205_completed_minute_backtest.csv,916f5a7d7ece67f97125f0a97c7b075dfe6cf5146897c8cd910eaa9c505fd452
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/fu2209_completed_minute_backtest.csv,3ba90892eded22ef8d29df7f4f1ae7c54321c52d623ed54213cfa94c87ce0f5c
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/fu2503_completed_minute_backtest.csv,34c1ebad39f2d460ea7f5664299cccc0f8bef157166e54e34065cbaf5b0fb2fa
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/fu2509_completed_minute_backtest.csv,32c8047a4fbdf806578e06c910df4201cbd3212cb653e073a94aa6abbdd34b6d
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/hc2010_completed_minute_backtest.csv,b14f816186a991f03347f4dd3788fcc77e2f13d7ba6fbce2d663cf6afd487535
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/hc2105_completed_minute_backtest.csv,d40182ab74467999b95af2d87ab3ed04a9e04e307b5e00e37985ded271ecbd61
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/rb2010_completed_minute_backtest.csv,05f02230fccd3979b2249c5701114a1c33004c1926204fb5172fedf83d8a82e7
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/rb2110_completed_minute_backtest.csv,3e734cd6bd12dad2a47141f22997b003ced4c299a0e23daa7dc1fbe11dbeea12
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/ru2101_completed_minute_backtest.csv,c364ce00906b69f8d4fed4b5ee2778dd2557a3bd0f227cae786beae82290e383
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/ru2105_completed_minute_backtest.csv,32269732613b7d300127a75b52c7ce91e29a3a8bd4bda5a4ae7d8b290cec4ef1
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/sp2009_completed_minute_backtest.csv,3901a6314ecaf94211b181f1a126ea3e4a8377ffe84d597fd1e2e6ee97129d08
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/sp2012_completed_minute_backtest.csv,387e915aa7d3065cd831da4b453c50ea1987d2ceb781f81400e513cb405b8702
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage491_covered_key_full_session_backfill/SHFE/sp2205_completed_minute_backtest.csv,62ea757a05ce47d6ad8df83f990cee1ff8befa2d076f33ac8f50d6a85c7a100f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/CZCE/AP101_completed_minute_backtest.csv,51962c474c519fb2db4a25a74fbe948804b08dccf0caebbac4d08366901a5232
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/CZCE/AP505_completed_minute_backtest.csv,ce1e91aeb2a2979555dea9ca5c13b002b62ba4816f79d73a7dc4e1bfadfc4d8f
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/CZCE/FG009_completed_minute_backtest.csv,a2ffd580ad8d1d4baa5ce62ac825f2549bbae795a16be951e243d7e9349627a9
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/CZCE/SM101_completed_minute_backtest.csv,39126677167e9fc397e795c26ebbc36952beee82266c464bf25c6e3e2cacf590
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/DCE/lh2301_completed_minute_backtest.csv,1bd8dd322c805fdfbc0275921a7c492aee749123c9eed8893a596d4cb9806348
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/SHFE/fu2509_completed_minute_backtest.csv,eceee22afbc937570283e342d684c7291b619d57b089236b7e322b86317909f5
examples/portfolio_backtesting/downloaded_futures/tqsdk_stage498_actual_trade_fill_key_backfill/SHFE/ru2101_completed_minute_backtest.csv,8bbb38d7b5a8406d6f86a61c3606e5f19082b0b410e98b56e91333ea8077db25
