entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
297,2024-08-06 00:00:00+08:00,2024-08-06,lh.DCE,lh2411.DCE,long,rollover_reopen,base,rollover_reopen,open_interest_decline,risk_budget,4496629.5,0.0,4046966.5500000003,3147640.65,4496629.5,4496629.5,0,1000000.0,1500000.0,1500000.0,0.0,0.09205396959271014,0.7196402027152656,4496629.5,4046966.5500000003,0.7,"1.0,1.0,1.0,1.0",0.025,1.0,1,0,not_confirmed,1.0,2.0,1.0,17850.0,17971.84300341297,64774.0,47883.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.09205396959271014,-1.0,0,0,0,0,,32,32,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,352053.0,407960.0,0,16167.629299028617,17850.0,0.10405797101449266,1,0,0.5,1,0.5,volume_not_expanding,101174.16375,50587.081875,17850.0,,17850.0,17815.0,35.0,16,560.0,3920.0,0.12,34272.0,239904.0,239904.0,7,1,lh.DCE,0.25,1124157.375,0.0,32,90,32,0,1.0,0.0,32,32,90,118,91,32,32,0,4046966.5500000003,4046966.5500000003,32,32,32,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.09205396959271014,4952529.5,0,1.0,0.0,60,0.6,0,1,0.1,0.09205396959271014,0,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
298,2024-08-22 00:00:00+08:00,2024-08-22,ru.SHFE,ru2501.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,4606949.5,0.0,4146254.5500000003,3224864.65,4606949.5,4606949.5,0,1000000.0,1500000.0,1500000.0,0.0,0.06977848390403328,0.868143440639778,4606949.5,4146254.5500000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,16210.0,16290.0,163242.0,161882.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,67.45349421136225,60.0,40.0,0,60,,0.8,0.2,0.06977848390403328,-1.0,0,0,0,0,,59,59,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,3233725.0,1636242.0,0,15860.0,16210.0,0.02206809583858771,1,0,0.5,1,0.5,volume_not_expanding,74632.5819,37316.29095,16210.0,,16210.0,16155.0,55.0,10,550.0,32450.0,0.12,19452.0,1147668.0,1147668.0,59,1,ru.SHFE,0.25,1151737.375,0.0,59,67,59,0,1.0,0.0,59,59,67,213,165,59,59,0,4146254.5500000003,4146254.5500000003,59,59,59,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.06977848390403328,4952529.5,0,1.0,0.0,60,0.6,0,1,0.0,0.06977848390403328,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
299,2024-09-03 00:00:00+08:00,2024-09-03,fu.SHFE,fu2411.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,4807549.5,0.0,4326794.55,3365284.65,4807549.5,4807549.5,0,1000000.0,1500000.0,1500000.0,0.0,0.04005471482031437,1.0,4807549.5,4326794.55,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2908.0,2886.0,232139.0,187363.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,32.58640620739619,60.0,40.0,0,60,,0.8,0.2,0.04005471482031437,-1.0,0,0,0,0,,275,275,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,,,,0,0,0.5,1,1.0,direction_excluded,77882.30189999999,77882.30189999999,2908.0,,2908.0,2918.0,10.0,10,100.0,27500.0,0.15,4362.0,1199550.0,1199550.0,275,1,fu.SHFE,0.25,1201887.375,0.0,275,500,275,0,1.0,0.0,275,275,778,991,771,275,275,0,4326794.55,4326794.55,275,275,275,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.04005471482031437,5008149.5,0,1.0,0.0,60,0.6,0,1,0.0,0.04005471482031437,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
300,2024-09-11 00:00:00+08:00,2024-09-11,ru.SHFE,ru2501.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,5473049.5,1125712.5,4925744.55,3831134.65,5473049.5,5473049.5,0,1000000.0,1500000.0,1500000.0,0.20568286473564693,0.005993407796279347,1.0,4347337.0,3800032.05,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,16745.0,16780.0,184272.0,186329.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,63.52229405334927,60.0,40.0,0,60,,0.8,0.2,0.005993407796279347,-1.0,0,0,0,0,,29,29,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4464776.0,3411727.0,0,15520.0,16745.0,0.07893041237113407,1,0,0.5,1,0.5,volume_not_expanding,68400.57689999999,34200.28844999999,16745.0,,16745.0,16630.0,115.0,10,1150.0,33350.0,0.12,20094.0,582726.0,1708438.5,29,1,ru.SHFE,0.25,1368262.375,0.0,68,29,29,0,1.0,0.0,29,29,29,189,190,29,29,0,4925744.55,3800032.05,29,29,29,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.005993407796279347,5506049.5,0,1.0,0.0,60,0.6,0,1,0.0,0.005993407796279347,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
301,2024-09-18 00:00:00+08:00,2024-09-18,au.SHFE,au2410.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,5751899.5,616482.0,5176709.55,4026329.65,5751899.5,5751899.5,0,1000000.0,1500000.0,1500000.0,0.1071788545679562,0.0,1.0,5135417.5,4560227.55,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,582.98,583.58,72187.0,71303.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,72.33223238230669,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,24,24,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1504575.0,1999303.0,0,559.94,582.98,0.04114726577847616,1,0,0.5,1,0.5,volume_not_expanding,82084.09589999999,41042.04794999999,582.98,,582.98,582.62,0.36000000000001364,1000,360.00000000001364,8640.000000000327,0.1,58298.0,1399152.0,2015634.0,24,1,au.SHFE,0.25,1437974.875,0.0,24,69,24,0,1.0,0.0,24,24,114,78,69,24,24,0,5176709.55,4560227.55,24,24,24,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,5751899.5,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,1,1,-0.055070921010396505,-0.055070921010396505,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
302,2024-10-16 00:00:00+08:00,2024-10-16,au.SHFE,au2412.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,5303079.500000002,0.0,4772771.550000002,3712155.650000001,5303079.500000002,5303079.500000002,0,1000000.0,1500000.0,1500000.0,0.0,0.08439244012662936,0.7707170658224709,5303079.500000002,4772771.550000002,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,611.98,603.64,194569.0,196568.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,81.64140882602658,60.0,40.0,0,60,,0.8,0.2,0.08439244012662936,-1.0,0,0,0,0,,4,4,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1861811.0,1361102.0,0,577.98,611.98,0.058825564898439486,1,0,0.5,1,0.5,volume_not_expanding,85909.88790000003,42954.943950000015,611.98,,611.98,603.18,8.800000000000068,1000,8800.00000000007,35200.00000000028,0.1,61198.0,244792.0,244792.0,4,1,au.SHFE,0.25,1325769.8750000005,0.0,21,4,4,0,1.0,0.0,4,4,4,77,60,4,4,0,4772771.550000002,4772771.550000002,4,4,4,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.08439244012662936,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.08439244012662936,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
303,2024-10-25 00:00:00+08:00,2024-10-25,si.GFEX,si2412.GFEX,long,long_case1a,base,flat_entry,regular,risk_budget,5359799.500000002,249888.0,4823819.550000002,3751859.650000001,5359799.500000002,5359799.500000002,0,1000000.0,1500000.0,1500000.0,0.046622639522243305,0.07459940179936732,0.8360039880042179,5109911.500000002,4573931.550000002,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,13155.0,12865.0,163583.0,166800.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,70.04420333658484,60.0,40.0,0,60,,0.8,0.2,0.07459940179936732,-1.0,0,0,0,0,,31,31,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2225790.0,1130822.0,0,12520.0,13155.0,0.05071884984025554,1,0,0.5,1,0.5,volume_not_expanding,82330.76790000002,41165.38395000001,13155.0,,13155.0,12891.9,263.10000000000036,5,1315.5000000000018,40780.50000000006,0.12,7893.0,244683.0,494571.0,31,1,si.GFEX,0.25,1339949.8750000005,0.0,169,31,31,0,1.0,0.0,31,31,31,579,475,31,31,0,4823819.550000002,4573931.550000002,31,31,31,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.07459940179936732,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.07459940179936732,1,1.0,1,1,-0.037748536396108236,-0.037748536396108236,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
304,2024-10-30 00:00:00+08:00,2024-10-30,AP.CZCE,AP501.CZCE,long,long_case2,base,flat_entry,volume_open_interest_surge,risk_budget,5351849.500000002,255448.0,4816664.550000002,3746294.650000001,5351849.500000002,5351849.500000002,0,1000000.0,1500000.0,1500000.0,0.04773078914121182,0.07597201559876318,0.8268532293415788,5096401.500000002,4561216.550000002,0.7,"1.0,1.0,1.0,1.0",0.06,1.0,1,0,not_confirmed,1.0,2.0,1.0,7532.0,6980.0,131918.0,131964.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,88.69407274116206,60.0,40.0,0,60,,0.8,0.2,0.07597201559876318,-1.0,0,0,0,0,,90,90,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1470751.0,1004183.0,0,6601.0,7532.0,0.14103923647932137,1,0,0.5,1,0.5,volume_not_expanding,273672.9930000001,136836.49650000004,7532.0,,7532.0,7381.36,150.64000000000033,10,1506.4000000000033,135576.0000000003,0.12,9038.4,813456.0,1068904.0,90,1,AP.CZCE,0.25,1337962.3750000005,0.0,148,90,90,0,1.0,0.0,90,90,90,504,414,90,90,0,4816664.550000002,4561216.550000002,90,90,90,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.07597201559876318,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.07597201559876318,1,1.0,1,1,0.29667662076432727,0.29667662076432727,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
305,2024-11-01 00:00:00+08:00,2024-11-01,SA.CZCE,SA501.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,5403549.500000002,1078844.0,4863194.550000002,3782484.650000001,5403549.500000002,5403549.500000002,0,1000000.0,1500000.0,1500000.0,0.1996546899403808,0.06704570950709451,0.8863619366193698,4324705.500000002,3784350.5500000017,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,1539.0,1575.0,1240117.0,1242014.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,51.10652125308312,60.0,40.0,0,60,,0.8,0.2,0.06704570950709451,-1.0,0,0,0,0,,106,106,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,22098331.0,35767089.0,0,1409.0,1539.0,0.09226401703335707,1,0,0.5,1,0.5,volume_not_expanding,68118.30990000002,34059.15495000001,1539.0,,1539.0,1523.0,16.0,20,320.0,33920.0,0.12,3693.6,391521.6,1470365.6,106,1,SA.CZCE,0.25,1350887.3750000005,0.0,365,106,106,0,1.0,0.0,106,106,106,1024,1024,106,106,0,4863194.550000002,3784350.5500000017,106,106,106,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.06704570950709451,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.06704570950709451,1,1.0,2,2,0.21512441581027525,0.11129424449702294,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
306,2024-11-05 00:00:00+08:00,2024-11-05,MA.CZCE,MA501.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,5236529.500000002,816480.0,4712876.550000002,3665570.6500000013,5236529.500000002,5236529.500000002,0,1000000.0,1500000.0,1500000.0,0.15592006117792323,0.0958826852020752,0.6941154319861653,4420049.500000002,3896396.5500000017,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2501.0,2476.0,608644.0,615698.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,63.87675850054318,60.0,40.0,0,60,,0.8,0.2,0.0958826852020752,-1.0,0,0,0,0,,152,152,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,5333324.0,6232869.0,0,2383.0,2501.0,0.04951741502308016,1,0,0.5,1,0.5,volume_not_expanding,70135.13790000003,35067.568950000015,2501.0,,2501.0,2478.0,23.0,10,230.0,34960.0,0.12,3001.2,456182.39999999997,1272662.4,152,1,MA.CZCE,0.25,1309132.3750000005,0.0,436,152,152,0,1.0,0.0,152,152,152,1298,1221,152,152,0,4712876.550000002,3896396.5500000017,152,152,152,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0958826852020752,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.0958826852020752,1,1.0,1,1,-0.095471772099849,-0.095471772099849,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
307,2024-11-15 00:00:00+08:00,2024-11-15,ru.SHFE,ru2501.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,5382169.500000002,1295064.0,4843952.550000002,3767518.650000001,5382169.500000002,5382169.500000002,0,1000000.0,1500000.0,1500000.0,0.24062118444987649,0.07073709102043835,0.861752726530411,4087105.500000002,3548888.5500000017,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,17650.0,17620.0,155195.0,155831.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,33.54832310800674,60.0,40.0,0,60,,0.8,0.2,0.07073709102043835,-1.0,0,0,0,0,,49,49,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,,,,0,0,0.5,1,1.0,direction_excluded,63879.99390000002,63879.99390000002,17650.0,,17650.0,17780.0,130.0,10,1300.0,63700.0,0.12,21180.0,1037820.0,2332884.0,49,1,ru.SHFE,0.25,1345542.3750000005,0.0,63,49,49,0,1.0,0.0,49,49,49,167,177,49,49,0,4843952.550000002,3548888.5500000017,49,49,49,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.07073709102043835,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.07073709102043835,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
308,2024-11-18 00:00:00+08:00,2024-11-18,sp.SHFE,sp2501.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,5680019.500000002,2324232.0,5112017.550000002,3976013.650000001,5680019.500000002,5680019.500000002,0,1000000.0,1500000.0,1500000.0,0.4091943698432724,0.01931155389464505,1.0,3355787.500000002,2787785.5500000017,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5918.0,5880.0,148741.0,169035.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,62.82521917910574,60.0,40.0,0,60,,0.8,0.2,0.01931155389464505,-1.0,0,0,0,0,,39,39,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2790909.0,2598917.0,0,5912.0,5918.0,0.0010148849797022574,1,0,0.5,1,0.5,volume_not_expanding,50180.139900000024,25090.069950000012,5918.0,,5918.0,5854.0,64.0,10,640.0,24960.0,0.1,5918.0,230802.0,2555034.0,39,1,sp.SHFE,0.25,1420004.8750000005,0.0,239,39,39,0,1.0,0.0,39,39,39,471,671,39,39,0,5112017.550000002,2787785.5500000017,39,39,39,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.01931155389464505,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.01931155389464505,1,1.0,2,2,0.27980663736606065,0.21678123595591836,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
309,2024-11-28 00:00:00+08:00,2024-11-28,cu.SHFE,cu2501.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,5588189.500000002,465849.6,5029370.550000002,3911732.650000001,5588189.500000002,5588189.500000002,0,1000000.0,1500000.0,1500000.0,0.08336324313983981,0.0351665381963459,1.0,5122339.900000002,4563520.950000002,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,73770.0,74130.0,153788.0,152473.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,38.744504594002116,60.0,40.0,0,60,,0.8,0.2,0.0351665381963459,-1.0,0,0,0,0,,31,31,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,,,,0,0,0.5,1,1.0,direction_excluded,164286.75420000005,164286.75420000005,73770.0,,73770.0,74080.0,310.0,5,1550.0,48050.0,0.12,44262.0,1372122.0,1837971.6,31,1,cu.SHFE,0.25,1397047.3750000005,0.0,31,88,31,0,1.0,0.0,31,31,105,103,88,31,31,0,5029370.550000002,4563520.950000002,31,31,31,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0351665381963459,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.0351665381963459,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
310,2024-12-06 00:00:00+08:00,2024-12-06,FG.CZCE,FG501.CZCE,short,short_case1a,base,flat_entry,regular,risk_budget,5479959.500000002,0.0,4931963.550000002,3835971.650000001,5479959.500000002,5479959.500000002,0,1000000.0,1500000.0,1500000.0,0.0,0.05385307800875016,0.9743128132749989,5479959.500000002,4931963.550000002,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,1204.0,1201.0,706025.0,685820.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,28.764931450527886,60.0,40.0,0,60,,0.8,0.2,0.05385307800875016,-1.0,0,0,0,0,,474,474,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,,,,0,0,0.5,1,1.0,direction_excluded,88775.34390000002,88775.34390000002,1204.0,,1204.0,1212.0,8.0,20,160.0,75840.0,0.12,2889.6,1369670.4,1369670.4,474,1,FG.CZCE,0.25,1369989.8750000005,0.0,474,500,474,0,1.0,0.0,474,474,554,1706,1327,474,474,0,4931963.550000002,3608387.5500000017,474,474,474,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.05385307800875016,5791869.500000003,0,1.0,0.0,60,0.6,0,1,0.0,0.05385307800875016,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
