date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2024-08-29,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,209320.0,1.3954666666666666,-7.695021387308731,20.986814446780052,-2300.0,0,0.0,stage772_am40_80_120_oi_monthly,209320.0,1.3954666666666666,20.986814446780052,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-08-30,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,209320.0,1.3954666666666666,-7.695021387308731,20.986814446780052,0.0,0,0.0,stage772_am40_80_120_oi_monthly,209320.0,1.3954666666666666,20.986814446780052,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-02,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,203720.0,1.3581333333333334,-10.164483838250204,21.20086393088553,-5600.0,0,0.0,stage772_am40_80_120_oi_monthly,203720.0,1.3581333333333334,21.20086393088553,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-03,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,203320.0,1.3554666666666666,-10.340874013317459,0.0,-400.0,1,100.0,stage772_am40_80_120_oi_monthly,203320.0,1.3554666666666666,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-04,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,210250.0,1.4016666666666666,-7.284914230277373,23.94677764565993,6930.0,1,110.0,stage772_am40_80_120_oi_monthly,210250.0,1.4016666666666666,23.94677764565993,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-05,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,213550.0,1.4236666666666666,-5.829695285972569,23.321751346288927,3300.0,0,0.0,stage772_am40_80_120_oi_monthly,213550.0,1.4236666666666666,23.321751346288927,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-06,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,211240.0,1.4082666666666668,-6.848348546985939,23.75721927665215,-2310.0,0,0.0,stage772_am40_80_120_oi_monthly,211240.0,1.4082666666666668,23.75721927665215,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-09,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,213880.0,1.4258666666666666,-5.684173391542091,23.26030951935665,2640.0,0,0.0,stage772_am40_80_120_oi_monthly,213880.0,1.4258666666666666,23.26030951935665,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-10,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,216520.0,1.4434666666666667,-4.519998236098244,22.77551727323111,2640.0,0,0.0,stage772_am40_80_120_oi_monthly,216520.0,1.4434666666666667,22.77551727323111,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-11,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,215200.0,1.4346666666666668,-5.1020858138201675,23.016426579925653,-1320.0,0,0.0,stage772_am40_80_120_oi_monthly,215200.0,1.4346666666666668,23.016426579925653,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-12,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,215380.0,1.4358666666666666,-5.022710235039907,44.32814096016344,180.0,1,100.0,stage772_am40_80_120_oi_monthly,215380.0,1.4358666666666666,44.32814096016344,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-13,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,214650.0,1.431,-5.344622304537639,20.939203354297696,-730.0,1,110.0,stage772_am40_80_120_oi_monthly,214650.0,1.431,20.939203354297696,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-18,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,228450.0,1.523,0.0,20.471700590938937,13800.0,0,0.0,stage772_am40_80_120_oi_monthly,228450.0,1.523,20.471700590938937,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-19,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,233310.0000000001,1.5554000000000006,0.0,47.83969825553982,4860.000000000086,1,20.0,stage772_am40_80_120_oi_monthly,233310.0000000001,1.5554000000000006,47.83969825553982,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-20,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,231450.00000000003,1.5430000000000001,-0.7972225794008247,20.38885288399222,-1860.0000000000546,1,20.0,stage772_am40_80_120_oi_monthly,231450.00000000003,1.5430000000000001,20.38885288399222,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-23,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223150.00000000003,1.487666666666667,-4.354721186404376,20.656240197176786,-8300.0,0,0.0,stage772_am40_80_120_oi_monthly,223150.00000000003,1.487666666666667,20.656240197176786,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-24,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,800.0,1,100.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-25,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-26,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-27,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-09-30,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-08,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-09,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-10,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-11,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-14,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-15,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-16,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-17,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-18,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-21,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-22,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-23,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-24,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-25,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223950.00000000003,1.493,-4.011829754404039,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,223950.00000000003,1.493,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-28,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,224000.00000000003,1.4933333333333336,-3.9903990399040135,7.7491071428571425,50.0,1,50.0,stage772_am40_80_120_oi_monthly,224000.00000000003,1.4933333333333336,7.7491071428571425,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-29,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,220500.00000000003,1.4700000000000002,-5.490549054905514,7.662585034013604,-3500.0,0,0.0,stage772_am40_80_120_oi_monthly,220500.00000000003,1.4700000000000002,7.662585034013604,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-30,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,221050.00000000003,1.473666666666667,-5.254811195405273,0.0,550.0,1,50.0,stage772_am40_80_120_oi_monthly,221050.00000000003,1.473666666666667,0.0,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-10-31,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,219370.00000000003,1.4624666666666668,-5.974883202605996,27.684077129963075,-1680.0,1,60.0,stage772_am40_80_120_oi_monthly,219370.00000000003,1.4624666666666668,27.684077129963075,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-01,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,218710.00000000003,1.4580666666666668,-6.257768634006277,27.72778565223355,-660.0,0,0.0,stage772_am40_80_120_oi_monthly,218710.00000000003,1.4580666666666668,27.72778565223355,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-04,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,213790.00000000003,1.425266666666667,-8.366550940808393,43.30518733336452,-4920.0,1,160.0,stage772_am40_80_120_oi_monthly,213790.00000000003,1.425266666666667,43.30518733336452,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-05,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,210490.00000000003,1.4032666666666669,-9.7809780978098,28.44562687063518,-3300.0,1,160.0,stage772_am40_80_120_oi_monthly,210490.00000000003,1.4032666666666669,28.44562687063518,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-06,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,207130.00000000003,1.380866666666667,-11.221122112211246,44.663197026022296,-3360.0,1,100.0,stage772_am40_80_120_oi_monthly,207130.00000000003,1.380866666666667,44.663197026022296,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-07,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,212750.00000000003,1.4183333333333334,-8.812309802408835,43.83206580493537,5620.0,0,0.0,stage772_am40_80_120_oi_monthly,212750.00000000003,1.4183333333333334,43.83206580493537,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-08,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,212150.00000000003,1.4143333333333334,-9.06947837640909,43.918699033702566,-600.0,0,0.0,stage772_am40_80_120_oi_monthly,212150.00000000003,1.4143333333333334,43.918699033702566,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-11,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,218850.00000000003,1.4590000000000003,-6.197762633406223,42.97825908156271,6700.0,0,0.0,stage772_am40_80_120_oi_monthly,218850.00000000003,1.4590000000000003,42.97825908156271,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-12,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,218230.00000000003,1.4548666666666668,-6.46350349320649,43.062860285020385,-620.0,0,0.0,stage772_am40_80_120_oi_monthly,218230.00000000003,1.4548666666666668,43.062860285020385,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-13,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,223190.00000000003,1.4879333333333336,-4.3375766148043615,42.399211434204034,4960.0,0,0.0,stage772_am40_80_120_oi_monthly,223190.00000000003,1.4879333333333336,42.399211434204034,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-14,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,221930.00000000003,1.4795333333333336,-4.877630620204898,42.56498896048303,-1260.0,0,0.0,stage772_am40_80_120_oi_monthly,221930.00000000003,1.4795333333333336,42.56498896048303,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-15,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,222450.00000000003,1.483,-4.654751189404682,42.49634524612272,520.0,0,0.0,stage772_am40_80_120_oi_monthly,222450.00000000003,1.483,42.49634524612272,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-18,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,228180.00000000003,1.5212,-2.198791307702219,51.6731001840652,5730.0,1,50.0,stage772_am40_80_120_oi_monthly,228180.00000000003,1.5212,51.6731001840652,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-19,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,233860.00000000003,1.5590666666666668,0.0,56.34844778927564,5680.0,1,40.0,stage772_am40_80_120_oi_monthly,233860.00000000003,1.5590666666666668,56.34844778927564,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-20,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,229750.00000000003,1.531666666666667,-1.7574617292397177,57.469649619151255,-4110.0,0,0.0,stage772_am40_80_120_oi_monthly,229750.00000000003,1.531666666666667,57.469649619151255,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-21,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,233740.00000000003,1.558266666666667,-0.05131275121867951,46.610935227175496,3990.0,1,50.0,stage772_am40_80_120_oi_monthly,233740.00000000003,1.558266666666667,46.610935227175496,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-22,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,235500.00000000003,1.5700000000000003,0.0,46.36759235668789,1760.0,0,0.0,stage772_am40_80_120_oi_monthly,235500.00000000003,1.5700000000000003,46.36759235668789,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-25,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,228920.00000000003,1.5261333333333336,-2.7940552016985087,47.336711514939715,-6580.0,0,0.0,stage772_am40_80_120_oi_monthly,228920.00000000003,1.5261333333333336,47.336711514939715,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
2024-11-26,stage005_C_roll_2y_2023_01,C Official + rollover continuation,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,150000.0,230720.00000000003,1.5381333333333336,-2.029723991507426,14.88661581137309,1800.0,2,100.0,stage772_am40_80_120_oi_monthly,230720.00000000003,1.5381333333333336,14.88661581137309,stage005_C_roll_2y_2023_01,,,,2023-01,2023-01,stage005_C_roll_2y_2023_01,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C,2023,1
