variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm
stage029_A_roll_2y_2020_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2020_01,roll_2y_2020_01,2020-01-01 independent start to 2021-12-31,rolling_2y,2020-01-02,2021-12-31,150000.0,150000.0,0.4,486,1962332.0000000005,1208.2213333333336,262.65148692531193,-30.845122007050307,13.24084991381144,2.632015400397821,141520.0,80.94805622524142,63.87056025303481,0,0,0,66230.0,262.0,58.46153846153847,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,1962332.0000000005,1208.2213333333336,262.65148692531193,-30.845122007050307,2.632015400397821,141520.0,80.94805622524142,63.87056025303481,13.082213333333335,,,,,2020-01,2020-01,2020,1,1,1,1,1,0,0,stage029_A_roll_2y_2020_01,A,roll_2y_2020_01,2,2020-01-01,2021-12-31,1,0,A
stage029_B_roll_2y_2020_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2020_01,roll_2y_2020_01,2020-01-01 independent start to 2021-12-31,rolling_2y,2020-01-02,2021-12-31,150000.0,150000.0,0.4,486,1929922.0000000005,1186.6146666666668,259.63806872802826,-30.845122007050307,13.35496942052161,2.6145009058799493,141520.0,80.94805622524142,63.87056025303481,0,0,0,66450.0,262.0,58.46153846153847,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,1929922.0000000005,1186.6146666666668,259.63806872802826,-30.845122007050307,2.6145009058799493,141520.0,80.94805622524142,63.87056025303481,12.866146666666667,,,,,2020-01,2020-01,2020,1,1,1,1,1,0,0,stage029_B_roll_2y_2020_01,B,roll_2y_2020_01,2,2020-01-01,2021-12-31,1,0,B
stage029_C_roll_2y_2020_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2020_01,roll_2y_2020_01,2020-01-01 independent start to 2021-12-31,rolling_2y,2020-01-02,2021-12-31,150000.0,150000.0,0.4,486,1938481.700000001,1192.3211333333338,260.4363710199614,-30.392087429736037,13.34119580686137,2.6186687088454934,141520.0,76.58986328621991,63.76728893345282,0,0,0,63130.0,254.0,58.269720101781175,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,1938481.700000001,1192.3211333333338,260.4363710199614,-30.392087429736037,2.6186687088454934,141520.0,76.58986328621991,63.76728893345282,12.923211333333338,,,,,2020-01,2020-01,2020,1,1,1,1,1,0,0,stage029_C_roll_2y_2020_01,C,roll_2y_2020_01,2,2020-01-01,2021-12-31,1,0,C
stage029_A_roll_2y_2020_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2020_06,roll_2y_2020_06,2020-06-01 independent start to 2022-05-31,rolling_2y,2020-06-01,2022-05-31,150000.0,150000.0,0.4,485,1209102.8000000005,706.0685333333336,184.52371156826263,-39.913634062306,18.38968828217739,2.133823315807029,146400.0,73.36530629488804,60.26206764659853,0,0,0,79800.0,284.0,56.42317380352645,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,1209102.8000000005,706.0685333333336,184.52371156826263,-39.913634062306,2.133823315807029,146400.0,73.36530629488804,60.26206764659853,8.060685333333335,,,,,2020-06,2020-06,2020,6,1,1,1,1,0,0,stage029_A_roll_2y_2020_06,A,roll_2y_2020_06,2,2020-06-01,2022-05-31,1,0,A
stage029_B_roll_2y_2020_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2020_06,roll_2y_2020_06,2020-06-01 independent start to 2022-05-31,rolling_2y,2020-06-01,2022-05-31,150000.0,150000.0,0.4,485,1484429.5000000005,889.6196666666671,215.32492642559563,-41.55913384357709,19.043723422237782,2.23780695237207,146400.0,80.4174738605208,62.29333169569644,0,0,0,102260.0,287.0,56.09137055837563,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1484429.5000000005,889.6196666666671,215.32492642559563,-41.55913384357709,2.23780695237207,146400.0,80.4174738605208,62.29333169569644,9.89619666666667,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,0,stage029_B_roll_2y_2020_06,B,roll_2y_2020_06,2,2020-06-01,2022-05-31,1,0,B
stage029_C_roll_2y_2020_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2020_06,roll_2y_2020_06,2020-06-01 independent start to 2022-05-31,rolling_2y,2020-06-01,2022-05-31,150000.0,150000.0,0.4,485,1582869.9000000004,955.2466000000004,225.63405252365115,-40.35107177730378,18.607514957114223,2.290665175282907,146400.0,72.76390488330185,62.682043544054594,0,0,0,101990.0,278.0,56.390977443609025,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1582869.9000000004,955.2466000000004,225.63405252365115,-40.35107177730378,2.290665175282907,146400.0,72.76390488330185,62.682043544054594,10.552466000000004,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,0,stage029_C_roll_2y_2020_06,C,roll_2y_2020_06,2,2020-06-01,2022-05-31,1,0,C
stage029_A_roll_2y_2021_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2021_01,roll_2y_2021_01,2021-01-01 independent start to 2022-12-31,rolling_2y,2021-01-04,2022-12-30,150000.0,150000.0,0.4,485,828236.7999999999,452.1578666666667,136.50828273324728,-36.334748017870346,22.02138363806632,1.850417964367044,150000.0,62.28864898099423,51.295600083206345,0,0,0,49740.0,225.0,53.41614906832298,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,828236.7999999999,452.1578666666667,136.50828273324728,-36.334748017870346,1.850417964367044,150000.0,62.28864898099423,51.295600083206345,5.521578666666667,,,,,2021-01,2021-01,2021,1,1,1,1,1,0,0,stage029_A_roll_2y_2021_01,A,roll_2y_2021_01,2,2021-01-01,2022-12-31,1,0,A
stage029_B_roll_2y_2021_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2021_01,roll_2y_2021_01,2021-01-01 independent start to 2022-12-31,rolling_2y,2021-01-04,2022-12-30,150000.0,150000.0,0.4,485,809846.7999999999,439.89786666666663,133.84793510480017,-38.22602056488035,22.90825651771056,1.8096336467430685,150000.0,65.75850023431911,52.05692356439471,0,0,0,50640.0,225.0,53.41614906832298,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,809846.7999999999,439.89786666666663,133.84793510480017,-38.22602056488035,1.8096336467430685,150000.0,65.75850023431911,52.05692356439471,5.398978666666666,,,,,2021-01,2021-01,2021,1,1,1,1,1,0,0,stage029_B_roll_2y_2021_01,B,roll_2y_2021_01,2,2021-01-01,2022-12-31,1,0,B
stage029_C_roll_2y_2021_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2021_01,roll_2y_2021_01,2021-01-01 independent start to 2022-12-31,rolling_2y,2021-01-04,2022-12-30,150000.0,150000.0,0.4,485,895491.7999999999,496.99453333333327,145.99626488429348,-39.38502154236239,23.37953891472178,1.8678312820976908,150000.0,70.69439652540585,53.6530518191202,0,0,0,50750.0,223.0,54.769230769230774,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,895491.7999999999,496.99453333333327,145.99626488429348,-39.38502154236239,1.8678312820976908,150000.0,70.69439652540585,53.6530518191202,5.9699453333333325,,,,,2021-01,2021-01,2021,1,1,1,1,1,0,0,stage029_C_roll_2y_2021_01,C,roll_2y_2021_01,2,2021-01-01,2022-12-31,1,0,C
stage029_A_roll_2y_2021_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2021_06,roll_2y_2021_06,2021-06-01 independent start to 2023-05-31,rolling_2y,2021-06-01,2023-05-31,150000.0,150000.0,0.4,486,208370.0,38.913333333333334,17.90136203450803,-40.54216007989727,26.17371214277673,0.6176109490952043,137230.00000000003,60.34611735436125,40.10742976932462,0,0,0,13630.0,191.0,47.88732394366197,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,208370.0,38.913333333333334,17.90136203450803,-40.54216007989727,0.6176109490952043,137230.00000000003,60.34611735436125,40.10742976932462,1.389133333333333,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,0,stage029_A_roll_2y_2021_06,A,roll_2y_2021_06,2,2021-06-01,2023-05-31,1,0,A
stage029_B_roll_2y_2021_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2021_06,roll_2y_2021_06,2021-06-01 independent start to 2023-05-31,rolling_2y,2021-06-01,2023-05-31,150000.0,150000.0,0.4,486,191150.0,27.43333333333333,12.914531662447605,-46.06529161141051,26.45457946970449,0.507394032679244,137230.00000000003,57.68061787421846,39.87575623766196,0,0,0,14330.0,193.0,48.25174825174825,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,191150.0,27.43333333333333,12.914531662447605,-46.06529161141051,0.507394032679244,137230.00000000003,57.68061787421846,39.87575623766196,1.274333333333333,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,0,stage029_B_roll_2y_2021_06,B,roll_2y_2021_06,2,2021-06-01,2023-05-31,1,0,B
stage029_C_roll_2y_2021_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2021_06,roll_2y_2021_06,2021-06-01 independent start to 2023-05-31,rolling_2y,2021-06-01,2023-05-31,150000.0,150000.0,0.4,486,215545.0,43.69666666666667,19.918262990451495,-38.66717885241937,26.14975134416095,0.6580198771326484,137655.00000000003,61.673335692911614,40.68446543956451,0,0,0,13440.0,185.0,49.30555555555556,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,215545.0,43.69666666666667,19.918262990451495,-38.66717885241937,0.6580198771326484,137655.00000000003,61.673335692911614,40.68446543956451,1.4369666666666667,,,,,2021-06,2021-06,2021,6,1,1,1,1,0,0,stage029_C_roll_2y_2021_06,C,roll_2y_2021_06,2,2021-06-01,2023-05-31,1,0,C
stage029_A_roll_2y_2022_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2022_01,roll_2y_2022_01,2022-01-01 independent start to 2023-12-31,rolling_2y,2022-01-04,2023-12-29,150000.0,150000.0,0.4,484,128265.0,-14.490000000000002,-7.593338435130581,-42.84059314179795,28.39208746085874,-0.0180884506482639,98680.0,66.51248496066636,42.63353852810785,0,0,0,6690.0,133.0,47.05882352941176,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,128265.0,-14.490000000000002,-7.593338435130581,-42.84059314179795,-0.0180884506482639,98680.0,66.51248496066636,42.63353852810785,0.8551,,,,,2022-01,2022-01,2022,1,0,1,1,1,1,0,stage029_A_roll_2y_2022_01,A,roll_2y_2022_01,2,2022-01-01,2023-12-31,1,0,A
stage029_B_roll_2y_2022_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2022_01,roll_2y_2022_01,2022-01-01 independent start to 2023-12-31,rolling_2y,2022-01-04,2023-12-29,150000.0,150000.0,0.4,484,128445.0,-14.370000000000005,-7.527939848961129,-42.84059314179795,28.376341146580508,-0.0169653777257835,98680.0,64.62988691437803,42.059465352348845,0,0,0,6690.0,133.0,47.05882352941176,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,128445.0,-14.370000000000005,-7.527939848961129,-42.84059314179795,-0.0169653777257835,98680.0,64.62988691437803,42.059465352348845,0.8563,,,,,2022-01,2022-01,2022,1,0,1,1,1,1,0,stage029_B_roll_2y_2022_01,B,roll_2y_2022_01,2,2022-01-01,2023-12-31,1,0,B
stage029_C_roll_2y_2022_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2022_01,roll_2y_2022_01,2022-01-01 independent start to 2023-12-31,rolling_2y,2022-01-04,2023-12-29,150000.0,150000.0,0.4,484,125775.0,-16.15000000000001,-8.502728671077708,-53.60256225015654,35.29560728442558,-0.0093560578831464,96335.0,67.53921212435773,50.404157958494935,0,0,0,7790.0,141.0,47.286821705426355,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,125775.0,-16.15000000000001,-8.502728671077708,-53.60256225015654,-0.0093560578831464,96335.0,67.53921212435773,50.404157958494935,0.8384999999999999,,,,,2022-01,2022-01,2022,1,0,1,1,1,1,1,stage029_C_roll_2y_2022_01,C,roll_2y_2022_01,2,2022-01-01,2023-12-31,1,0,C
stage029_A_roll_2y_2022_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2022_06,roll_2y_2022_06,2022-06-01 independent start to 2024-05-31,rolling_2y,2022-06-01,2024-05-31,150000.0,150000.0,0.4,486,254865.0,69.91000000000001,30.373195996960224,-52.901100546529925,37.17298046775865,0.8547694816134521,125820.0,74.71771721145141,59.01181201104485,0,0,0,12050.0,142.0,50.95057034220533,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,254865.0,69.91000000000001,30.373195996960224,-52.901100546529925,0.8547694816134521,125820.0,74.71771721145141,59.01181201104485,1.6991,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage029_A_roll_2y_2022_06,A,roll_2y_2022_06,2,2022-06-01,2024-05-31,1,0,A
stage029_B_roll_2y_2022_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2022_06,roll_2y_2022_06,2022-06-01 independent start to 2024-05-31,rolling_2y,2022-06-01,2024-05-31,150000.0,150000.0,0.4,486,269310.0,79.54,34.01939464721649,-52.901100546529925,35.11006136435934,0.9155352378069984,125820.0,75.68670973207668,59.05059839701869,0,0,0,12250.0,139.0,51.71102661596958,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,269310.0,79.54,34.01939464721649,-52.901100546529925,0.9155352378069984,125820.0,75.68670973207668,59.05059839701869,1.7954,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage029_B_roll_2y_2022_06,B,roll_2y_2022_06,2,2022-06-01,2024-05-31,1,0,B
stage029_C_roll_2y_2022_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2022_06,roll_2y_2022_06,2022-06-01 independent start to 2024-05-31,rolling_2y,2022-06-01,2024-05-31,150000.0,150000.0,0.4,486,251305.0,67.53666666666666,29.458832220541996,-52.320880437223934,36.19248100301719,0.8382443393094224,127370.0,73.40233706486737,58.142938572968006,0,0,0,11760.0,136.0,50.943396226415096,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,251305.0,67.53666666666666,29.458832220541996,-52.320880437223934,0.8382443393094224,127370.0,73.40233706486737,58.142938572968006,1.675366666666667,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage029_C_roll_2y_2022_06,C,roll_2y_2022_06,2,2022-06-01,2024-05-31,1,0,C
stage029_A_roll_2y_2023_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2023_01,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,2023-01-03,2024-12-31,150000.0,150000.0,0.4,484,231375.00000000003,54.25000000000002,24.289881850491124,-26.401715039577834,10.18481831414108,0.9160902321169768,111575.0,59.137537117903925,51.030548825878746,0,0,0,10770.0,144.0,52.83018867924528,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,231375.00000000003,54.25000000000002,24.289881850491124,-26.401715039577834,0.9160902321169768,111575.0,59.137537117903925,51.030548825878746,1.5425000000000002,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage029_A_roll_2y_2023_01,A,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,A
stage029_B_roll_2y_2023_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2023_01,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,2023-01-03,2024-12-31,150000.0,150000.0,0.4,484,230895.00000000003,53.930000000000014,24.16044913306836,-26.401715039577834,10.265592722622037,0.9123903659772136,111575.0,59.26175389462629,51.15872318869465,0,0,0,10710.0,143.0,52.83018867924528,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,230895.00000000003,53.930000000000014,24.16044913306836,-26.401715039577834,0.9123903659772136,111575.0,59.26175389462629,51.15872318869465,1.5393,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage029_B_roll_2y_2023_01,B,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,B
stage029_C_roll_2y_2023_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2023_01,roll_2y_2023_01,2023-01-01 independent start to 2024-12-31,rolling_2y,2023-01-03,2024-12-31,150000.0,150000.0,0.4,484,265170.0,76.78,33.08877130871464,-26.401715039577834,9.439479807090336,1.1286850095839862,111575.0,61.88292631799601,51.64396909888003,0,0,0,11930.0,146.0,53.43750000000001,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,265170.0,76.78,33.08877130871464,-26.401715039577834,1.1286850095839862,111575.0,61.88292631799601,51.64396909888003,1.7678,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage029_C_roll_2y_2023_01,C,roll_2y_2023_01,2,2023-01-01,2024-12-31,1,0,C
stage029_A_roll_2y_2023_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2023_06,roll_2y_2023_06,2023-06-01 independent start to 2025-05-31,rolling_2y,2023-06-01,2025-05-30,150000.0,150000.0,0.4,483,269475.0,79.65,34.11438646615781,-19.657717887113048,7.321237886203624,1.143105434735246,137905.0,57.246020630434394,51.07735861563527,0,0,0,15130.0,167.0,52.1865889212828,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,269475.0,79.65,34.11438646615781,-19.657717887113048,1.143105434735246,137905.0,57.246020630434394,51.07735861563527,1.7965,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage029_A_roll_2y_2023_06,A,roll_2y_2023_06,2,2023-06-01,2025-05-31,1,0,A
stage029_B_roll_2y_2023_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2023_06,roll_2y_2023_06,2023-06-01 independent start to 2025-05-31,rolling_2y,2023-06-01,2025-05-30,150000.0,150000.0,0.4,483,277450.0,84.96666666666665,36.08852988245164,-20.468012959325833,7.264767587527339,1.1971257196860858,137905.0,66.67112071200208,52.76370567600706,0,0,0,15800.0,164.0,52.49266862170088,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,277450.0,84.96666666666665,36.08852988245164,-20.468012959325833,1.1971257196860858,137905.0,66.67112071200208,52.76370567600706,1.8496666666666663,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage029_B_roll_2y_2023_06,B,roll_2y_2023_06,2,2023-06-01,2025-05-31,1,0,B
stage029_C_roll_2y_2023_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2023_06,roll_2y_2023_06,2023-06-01 independent start to 2025-05-31,rolling_2y,2023-06-01,2025-05-30,150000.0,150000.0,0.4,483,280150.0,86.76666666666665,36.7504608079571,-19.880444971083943,6.714850584693931,1.2564274754954416,137905.0,66.40779272946376,50.89129035480032,0,0,0,15010.0,162.0,52.89017341040463,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,280150.0,86.76666666666665,36.7504608079571,-19.880444971083943,1.2564274754954416,137905.0,66.40779272946376,50.89129035480032,1.8676666666666664,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage029_C_roll_2y_2023_06,C,roll_2y_2023_06,2,2023-06-01,2025-05-31,1,0,C
stage029_A_roll_2y_2024_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,348246.20000000007,132.16413333333338,52.50142295326725,-23.10458351423431,11.231006053266228,1.3628306911047534,146850.0,55.54871579124509,47.36281321214113,0,0,0,16950.0,156.0,51.80327868852459,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,348246.20000000007,132.16413333333338,52.50142295326725,-23.10458351423431,1.3628306911047534,146850.0,55.54871579124509,47.36281321214113,2.321641333333334,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage029_A_roll_2y_2024_01,A,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,A
stage029_B_roll_2y_2024_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,360311.2,140.20746666666665,55.12607402986569,-23.756319382606115,11.507518400928666,1.3861359458816382,146850.0,58.80957279555909,48.21400186868684,0,0,0,17220.0,154.0,51.81518151815182,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,360311.2,140.20746666666665,55.12607402986569,-23.756319382606115,1.3861359458816382,146850.0,58.80957279555909,48.21400186868684,2.4020746666666666,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage029_B_roll_2y_2024_01,B,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,B
stage029_C_roll_2y_2024_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,402093.9,168.06260000000003,63.89235096522141,-23.646901979335777,11.283888694747974,1.543671640698025,146850.0,58.04690453230472,48.139902762165,0,0,0,18400.0,154.0,52.28758169934641,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,402093.9,168.06260000000003,63.89235096522141,-23.646901979335777,1.543671640698025,146850.0,58.04690453230472,48.139902762165,2.680626,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage029_C_roll_2y_2024_01,C,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,C
stage029_A_roll_2y_2024_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2024_06,roll_2y_2024_06,2024-06-01 independent start to 2026-05-31,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,219402.40000000005,46.268266666666705,21.115991523470633,-21.8860367464042,12.209453407317088,0.7879340275253596,142635.0,58.55315626930203,45.39260354266784,0,0,0,11160.0,126.0,48.93617021276596,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,219402.40000000005,46.268266666666705,21.115991523470633,-21.8860367464042,0.7879340275253596,142635.0,58.55315626930203,45.39260354266784,1.462682666666667,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage029_A_roll_2y_2024_06,A,roll_2y_2024_06,2,2024-06-01,2026-05-31,1,0,A
stage029_B_roll_2y_2024_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2024_06,roll_2y_2024_06,2024-06-01 independent start to 2026-05-31,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,244657.80000000005,63.10520000000004,27.949860266092653,-22.9213846295106,11.508757561212166,0.9148437859897808,142635.0,58.55315626930203,47.168680370476366,0,0,0,11930.0,124.0,50.0,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,244657.80000000005,63.10520000000004,27.949860266092653,-22.9213846295106,0.9148437859897808,142635.0,58.55315626930203,47.168680370476366,1.6310520000000004,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage029_B_roll_2y_2024_06,B,roll_2y_2024_06,2,2024-06-01,2026-05-31,1,0,B
stage029_C_roll_2y_2024_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2024_06,roll_2y_2024_06,2024-06-01 independent start to 2026-05-31,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,243995.90000000008,62.663933333333375,27.775351538155956,-20.32289978678037,11.29847768298011,0.9144343148156237,144290.0,58.55315626930203,45.10927062500211,0,0,0,13060.0,122.0,50.0,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,243995.90000000008,62.663933333333375,27.775351538155956,-20.32289978678037,0.9144343148156237,144290.0,58.55315626930203,45.10927062500211,1.6266393333333338,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage029_C_roll_2y_2024_06,C,roll_2y_2024_06,2,2024-06-01,2026-05-31,1,0,C
stage029_A_roll_3y_2018_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,708066.2000000002,372.04413333333343,67.88822726580528,-26.962249229958967,8.421936058072097,1.6046847188562523,128689.99999999996,99.6724041790796,65.38345050430345,0,2,0,46810.0,319.0,53.84615384615385,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,708066.2000000002,372.04413333333343,67.88822726580528,-26.962249229958967,1.6046847188562523,128689.99999999996,99.6724041790796,65.38345050430345,4.720441333333334,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A
stage029_B_roll_3y_2018_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,673355.6000000002,348.9037333333335,65.09432361695792,-26.9512092067947,9.658830793485416,1.615052146667784,115585.20000000004,87.7838102082086,65.36510573762122,0,0,0,46960.0,308.0,53.827160493827165,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,673355.6000000002,348.9037333333335,65.09432361695792,-26.9512092067947,1.615052146667784,115585.20000000004,87.7838102082086,65.36510573762122,4.489037333333335,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_B_roll_3y_2018_01,B,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,B
stage029_C_roll_3y_2018_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,584948.8000000002,289.9658666666668,57.515757926505,-29.032583739950255,9.676099109951757,1.455785131771597,115585.20000000004,100.3425555425912,64.54373952358185,1,2,0,40030.0,297.0,53.44827586206896,0,0.0,1,1,0,1,0,stage772_am40_80_120_oi_monthly,584948.8000000002,289.9658666666668,57.515757926505,-29.032583739950255,1.455785131771597,115585.20000000004,100.3425555425912,64.54373952358185,3.899658666666668,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_C_roll_3y_2018_01,C,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,C
