variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,experiment_arm
stage016_K_long_hit_15_otherwise_10_roll_3y_2020_06,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,1212384.1999999995,708.2561333333329,100.9093977559381,-56.59615012428829,26.410835049350062,1.4914026384793306,146400.0,83.96610217008612,64.11345265076585,0,0,0,154730.0,347.0,53.939393939393945,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1212384.1999999995,708.2561333333329,100.9093977559381,-56.59615012428829,1.4914026384793306,146400.0,83.96610217008612,64.11345265076585,8.082561333333329,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,1,stage016_K_long_hit_15_otherwise_10_roll_3y_2020_06,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,1108482.9999999998,638.9886666666665,94.98854276134055,-54.380280455488105,27.11105659086401,1.4221896687968871,146400.0,88.24931513772661,64.20987995524831,0,0,0,145710.0,347.0,53.28031809145129,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1108482.9999999998,638.9886666666665,94.98854276134055,-54.380280455488105,1.4221896687968871,146400.0,88.24931513772661,64.20987995524831,7.389886666666665,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,1,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_06,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,L,
stage008_A_roll_3y_2021_01,A: Official C9/150k,stage008_A_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,749108.7999999997,399.4058666666665,71.49875277224685,-54.31795944572162,32.133717831149944,1.265545282899179,150000.0,80.74608107461152,58.99921704336433,0,0,0,92660.0,297.0,50.32967032967033,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,749108.7999999997,399.4058666666665,71.49875277224685,-54.31795944572162,1.265545282899179,150000.0,80.74608107461152,58.99921704336433,4.994058666666665,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,1,stage008_A_roll_3y_2021_01,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,A,
stage008_C_roll_3y_2021_01,C: Official + rollover continuation,stage008_C_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,766418.7999999997,410.9458666666665,72.8178301260779,-54.97530222374326,32.24911349367738,1.2658953647135036,150000.0,87.07643294733593,62.21295520084556,0,0,0,97080.0,299.0,50.99778270509978,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,766418.7999999997,410.9458666666665,72.8178301260779,-54.97530222374326,1.2658953647135036,150000.0,87.07643294733593,62.21295520084556,5.109458666666665,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,1,stage008_C_roll_3y_2021_01,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2021_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,663094.4000000003,342.0629333333335,64.62470581531787,-59.90936700187598,35.05514947234947,1.1777564790146862,150000.0,90.67062141927642,59.82119830817524,0,1,0,96840.0,300.0,50.11037527593819,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,663094.4000000003,342.0629333333335,64.62470581531787,-59.90936700187598,1.1777564790146862,150000.0,90.67062141927642,59.82119830817524,4.420629333333335,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,1,stage016_K_long_hit_15_otherwise_10_roll_3y_2021_01,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_01,roll_3y_2021_01,2021-01-01 independent start to 2023-12-31,rolling_3y,2021-01-04,2023-12-29,150000.0,150000.0,0.4,727,786484.3999999998,424.3229333333332,74.3223448457849,-56.638780155439704,32.83835378164773,1.290048604489508,150000.0,84.15633793152904,61.0985358340867,0,0,0,101670.0,300.0,50.554323725055426,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,786484.3999999998,424.3229333333332,74.3223448457849,-56.638780155439704,1.290048604489508,150000.0,84.15633793152904,61.0985358340867,5.243229333333332,,,,,2021-01,2021-01,2021,1,1,1,1,1,1,1,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_01,roll_3y_2021_01,3,2021-01-01,2023-12-31,1,0,L,
stage008_A_roll_3y_2021_06,A: Official C9/150k,stage008_A_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,301295.0,100.86333333333334,26.1932263290632,-51.25291461290988,31.765487552003457,0.7932003801113481,137230.00000000003,63.70935507994731,46.13667209554802,0,0,0,21990.0,282.0,49.134199134199136,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,301295.0,100.86333333333334,26.1932263290632,-51.25291461290988,0.7932003801113481,137230.00000000003,63.70935507994731,46.13667209554802,2.0086333333333335,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,1,stage008_A_roll_3y_2021_06,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,A,
stage008_C_roll_3y_2021_06,C: Official + rollover continuation,stage008_C_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,322140.0,114.76000000000002,29.040762375754746,-52.39809168925022,30.205876820140055,0.831297818640161,137230.00000000003,68.31605816831683,50.00517919280478,0,0,0,24410.0,286.0,50.96359743040685,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,322140.0,114.76000000000002,29.040762375754746,-52.39809168925022,0.831297818640161,137230.00000000003,68.31605816831683,50.00517919280478,2.1476,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,1,stage008_C_roll_3y_2021_06,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2021_06,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,330275.0,120.18333333333337,30.118707899351428,-52.47748702941883,31.357450928804045,0.843833536834647,140675.00000000003,68.50859728506788,50.17068213064338,0,0,0,25070.0,288.0,50.96359743040685,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,330275.0,120.18333333333337,30.118707899351428,-52.47748702941883,0.843833536834647,140675.00000000003,68.50859728506788,50.17068213064338,2.2018333333333335,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,1,stage016_K_long_hit_15_otherwise_10_roll_3y_2021_06,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_06,roll_3y_2021_06,2021-06-01 independent start to 2024-05-31,rolling_3y,2021-06-01,2024-05-31,150000.0,150000.0,0.4,728,341270.0,127.51333333333332,31.547861646991706,-48.60961977919111,29.129759631427167,0.8865699764066872,137230.00000000003,66.06426832566946,48.9732194963135,0,0,0,24690.0,284.0,50.967741935483865,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,341270.0,127.51333333333332,31.547861646991706,-48.60961977919111,0.8865699764066872,137230.00000000003,66.06426832566946,48.9732194963135,2.2751333333333332,,,,,2021-06,2021-06,2021,6,1,1,1,1,1,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2021_06,roll_3y_2021_06,3,2021-06-01,2024-05-31,1,0,L,
stage008_A_roll_3y_2022_01,A: Official C9/150k,stage008_A_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,219955.00000000003,46.636666666666684,13.659172345619664,-39.982045671323576,23.271996054448053,0.5495115936332264,105690.0,64.51003789405789,46.49033018602215,0,0,0,13400.0,217.0,49.4279176201373,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,219955.00000000003,46.636666666666684,13.659172345619664,-39.982045671323576,0.5495115936332264,105690.0,64.51003789405789,46.49033018602215,1.4663666666666668,,,,,2022-01,2022-01,2022,1,1,1,1,1,0,0,stage008_A_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,A,
stage008_C_roll_3y_2022_01,C: Official + rollover continuation,stage008_C_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,27.65392277104809,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,0,0,0,14260.0,219.0,49.42263279445728,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,1.4541666666666668,,,,,2022-01,2022-01,2022,1,1,1,1,1,1,0,stage008_C_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2022_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,27.65392277104809,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,0,0,0,14260.0,219.0,49.42263279445728,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,1.4541666666666668,,,,,2022-01,2022-01,2022,1,1,1,1,1,1,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_01,roll_3y_2022_01,2022-01-01 independent start to 2024-12-31,rolling_3y,2022-01-04,2024-12-31,150000.0,150000.0,0.4,726,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,27.65392277104809,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,0,0,0,14260.0,219.0,49.42263279445728,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,218125.00000000003,45.416666666666686,13.341999796394989,-46.06962380685008,0.5271963168218513,103570.0,64.51003789405789,51.41115211185479,1.4541666666666668,,,,,2022-01,2022-01,2022,1,1,1,1,1,1,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_01,roll_3y_2022_01,3,2022-01-01,2024-12-31,1,0,L,
stage008_A_roll_3y_2022_06,A: Official C9/150k,stage008_A_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,281810.0,87.87333333333333,23.433887838607316,-50.299468443512765,29.3724583478857,0.7604796092331261,132770.0,73.373804018293,56.73927804134392,0,0,0,22970.0,217.0,49.411764705882355,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,281810.0,87.87333333333333,23.433887838607316,-50.299468443512765,0.7604796092331261,132770.0,73.373804018293,56.73927804134392,1.8787333333333336,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage008_A_roll_3y_2022_06,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,A,
stage008_C_roll_3y_2022_06,C: Official + rollover continuation,stage008_C_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,29.72905042910716,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,0,0,0,24490.0,227.0,49.88505747126437,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,1.9397333333333333,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage008_C_roll_3y_2022_06,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2022_06,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,29.72905042910716,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,0,0,0,24490.0,227.0,49.88505747126437,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,1.9397333333333333,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage016_K_long_hit_15_otherwise_10_roll_3y_2022_06,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_06,roll_3y_2022_06,2022-06-01 independent start to 2025-05-31,rolling_3y,2022-06-01,2025-05-30,150000.0,150000.0,0.4,727,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,29.72905042910716,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,0,0,0,24490.0,227.0,49.88505747126437,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,290960.0,93.97333333333331,24.757722231297866,-50.87968855281875,0.782956869648055,131220.0,75.60408331004554,59.96533389006053,1.9397333333333333,,,,,2022-06,2022-06,2022,6,1,1,1,1,1,1,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2022_06,roll_3y_2022_06,3,2022-06-01,2025-05-31,1,0,L,
stage008_A_roll_3y_2023_01,A: Official C9/150k,stage008_A_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,363196.20000000007,142.13080000000008,34.38127902907764,-24.468997361477573,10.713752514688885,1.0598455800099815,114505.0,59.969616274501256,47.27902750300281,0,0,0,20390.0,212.0,51.68539325842697,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,363196.20000000007,142.13080000000008,34.38127902907764,-24.468997361477573,1.0598455800099815,114505.0,59.969616274501256,47.27902750300281,2.4213080000000007,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage008_A_roll_3y_2023_01,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,A,
stage008_C_roll_3y_2023_01,C: Official + rollover continuation,stage008_C_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,341741.20000000007,127.82746666666674,31.674579651436495,-24.468997361477573,11.552147410972555,0.9892386646899578,114505.0,61.560416330482504,48.99028817672742,0,0,0,21020.0,219.0,51.36363636363637,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,341741.20000000007,127.82746666666674,31.674579651436495,-24.468997361477573,0.9892386646899578,114505.0,61.560416330482504,48.99028817672742,2.2782746666666673,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage008_C_roll_3y_2023_01,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2023_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,330451.20000000007,120.30080000000004,30.204612328369727,-24.56350229966172,12.136638815378024,0.9609139366518128,114505.0,61.560416330482504,49.39422571815447,0,0,0,21060.0,219.0,51.590909090909086,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,330451.20000000007,120.30080000000004,30.204612328369727,-24.56350229966172,0.9609139366518128,114505.0,61.560416330482504,49.39422571815447,2.2030080000000005,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2023_01,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_01,roll_3y_2023_01,2023-01-01 independent start to 2025-12-31,rolling_3y,2023-01-03,2025-12-31,150000.0,150000.0,0.4,727,341741.20000000007,127.82746666666674,31.674579651436495,-24.468997361477573,11.552147410972555,0.9892386646899578,114505.0,61.560416330482504,48.99028817672742,0,0,0,21020.0,219.0,51.36363636363637,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,341741.20000000007,127.82746666666674,31.674579651436495,-24.468997361477573,0.9892386646899578,114505.0,61.560416330482504,48.99028817672742,2.2782746666666673,,,,,2023-01,2023-01,2023,1,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_01,roll_3y_2023_01,3,2023-01-01,2025-12-31,1,0,L,
stage008_A_roll_3y_2023_06_near_complete,A: Official C9/150k,stage008_A_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,2023-06-01 independent start to 2026-05-29,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,420670.2000000001,180.44680000000008,41.14291910208168,-23.92876617210076,10.75336833317358,1.2014626538466016,137905.0,64.91187257675783,48.28330518252344,0,0,0,28690.0,233.0,51.89309576837417,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,420670.2000000001,180.44680000000008,41.14291910208168,-23.92876617210076,1.2014626538466016,137905.0,64.91187257675783,48.28330518252344,2.804468000000001,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage008_A_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,3,2023-06-01,2026-05-29,0,1,A,
stage008_C_roll_3y_2023_06_near_complete,C: Official + rollover continuation,stage008_C_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,2023-06-01 independent start to 2026-05-29,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,374087.1000000001,149.39140000000006,35.71463315903913,-23.57510687807781,11.257394760507816,1.0940755818187926,137905.0,58.357955967636734,48.923245970337256,0,0,0,27080.0,239.0,51.67785234899329,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,374087.1000000001,149.39140000000006,35.71463315903913,-23.57510687807781,1.0940755818187926,137905.0,58.357955967636734,48.923245970337256,2.4939140000000006,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage008_C_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,3,2023-06-01,2026-05-29,0,1,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2023_06_near_complete,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,2023-06-01 independent start to 2026-05-29,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,413057.5000000001,175.37166666666675,40.28418010865431,-24.425883712379846,10.715762392196794,1.1550127838897903,137905.0,61.92461481832044,49.58725124481616,0,0,0,27720.0,239.0,52.19298245614035,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,413057.5000000001,175.37166666666675,40.28418010865431,-24.425883712379846,1.1550127838897903,137905.0,61.92461481832044,49.58725124481616,2.7537166666666675,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,3,2023-06-01,2026-05-29,0,1,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_06_near_complete,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,2023-06-01 independent start to 2026-05-29,rolling_3y,2023-06-01,2026-05-29,150000.0,150000.0,0.4,724,371567.1000000001,147.71140000000008,35.40843605700263,-23.57510687807781,11.31602577089454,1.0871894105787727,137905.0,58.357955967636734,48.923245970337256,0,0,0,27120.0,239.0,51.45413870246085,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,371567.1000000001,147.71140000000008,35.40843605700263,-23.57510687807781,1.0871894105787727,137905.0,58.357955967636734,48.923245970337256,2.4771140000000007,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2023_06_near_complete,roll_3y_2023_06_near_complete,3,2023-06-01,2026-05-29,0,1,L,
