trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital
BACKTESTING.654,BACKTESTING.584,2024-05-15 00:00:00+08:00,2024-05-15,00:00:00,FG409.CZCE,FG409,CZCE,Short,Close,1575.0,210.0,-210.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.655,BACKTESTING.585,2024-05-16 00:00:00+08:00,2024-05-16,00:00:00,SM409.CZCE,SM409,CZCE,Short,Close,8314.0,224.0,-224.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.656,BACKTESTING.586,2024-05-20 00:00:00+08:00,2024-05-20,00:00:00,cu2407.SHFE,cu2407,SHFE,Long,Open,84530.0,31.0,31.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.657,BACKTESTING.587,2024-05-21 00:00:00+08:00,2024-05-21,00:00:00,SA409.CZCE,SA409,CZCE,Long,Open,2366.0,255.0,255.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.658,BACKTESTING.588,2024-05-22 00:00:00+08:00,2024-05-22,00:00:00,FG409.CZCE,FG409,CZCE,Long,Open,1663.0,87.0,87.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.659,BACKTESTING.589,2024-05-23 00:00:00+08:00,2024-05-23,00:00:00,cu2407.SHFE,cu2407,SHFE,Short,Close,84500.0,31.0,-31.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.660,BACKTESTING.590,2024-05-24 00:00:00+08:00,2024-05-24,00:00:00,MA409.CZCE,MA409,CZCE,Short,Close,2593.0,500.0,-500.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.661,BACKTESTING.591,2024-05-29 00:00:00+08:00,2024-05-29,00:00:00,SA409.CZCE,SA409,CZCE,Short,Close,2366.0,255.0,-255.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.662,BACKTESTING.592,2024-05-31 00:00:00+08:00,2024-05-31,00:00:00,lc2407.GFEX,lc2407,GFEX,Short,Open,106000.0,92.0,-92.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.663,BACKTESTING.593,2024-06-03 00:00:00+08:00,2024-06-03,00:00:00,FG409.CZCE,FG409,CZCE,Short,Close,1701.0,87.0,-87.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.664,BACKTESTING.594,2024-06-11 00:00:00+08:00,2024-06-11,00:00:00,ru2409.SHFE,ru2409,SHFE,Long,Open,16000.0,99.0,99.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.665,BACKTESTING.595,2024-06-12 00:00:00+08:00,2024-06-12,00:00:00,ru2409.SHFE,ru2409,SHFE,Short,Close,15535.0,99.0,-99.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.666,BACKTESTING.596,2024-06-25 00:00:00+08:00,2024-06-25,00:00:00,fu2409.SHFE,fu2409,SHFE,Long,Open,3506.0,500.0,500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.667,BACKTESTING.597,2024-06-27 00:00:00+08:00,2024-06-27,00:00:00,lc2407.GFEX,lc2407,GFEX,Long,Close,91550.0,92.0,92.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.668,BACKTESTING.598,2024-06-28 00:00:00+08:00,2024-06-28,00:00:00,SM409.CZCE,SM409,CZCE,Short,Open,7452.0,165.0,-165.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.669,BACKTESTING.599,2024-07-01 00:00:00+08:00,2024-07-01,00:00:00,SM409.CZCE,SM409,CZCE,Long,Close,7586.0,165.0,165.0,BACKTESTING,short_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.670,BACKTESTING.600,2024-07-03 00:00:00+08:00,2024-07-03,00:00:00,SH409.CZCE,SH409,CZCE,Short,Open,2675.0,272.0,-272.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.671,BACKTESTING.601,2024-07-05 00:00:00+08:00,2024-07-05,00:00:00,SH409.CZCE,SH409,CZCE,Long,Close,2716.0,272.0,272.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.672,BACKTESTING.602,2024-07-09 00:00:00+08:00,2024-07-09,00:00:00,fu2409.SHFE,fu2409,SHFE,Short,Close,3578.0,500.0,-500.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.673,BACKTESTING.603,2024-07-23 00:00:00+08:00,2024-07-23,00:00:00,lh2409.DCE,lh2409,DCE,Long,Open,18640.0,28.0,28.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.674,BACKTESTING.604,2024-07-26 00:00:00+08:00,2024-07-26,00:00:00,ru2409.SHFE,ru2409,SHFE,Short,Open,14300.0,50.0,-50.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.675,BACKTESTING.605,2024-07-29 00:00:00+08:00,2024-07-29,00:00:00,lh2409.DCE,lh2409,DCE,Short,Close,18385.0,28.0,-28.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.676,BACKTESTING.606,2024-08-05 00:00:00+08:00,2024-08-05,00:00:00,lh2409.DCE,lh2409,DCE,Long,Open,19205.0,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.677,BACKTESTING.607,2024-08-05 00:00:00+08:00,2024-08-05,00:00:00,ru2409.SHFE,ru2409,SHFE,Long,Close,14360.0,50.0,50.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.678,BACKTESTING.608,2024-08-07 00:00:00+08:00,2024-08-07,00:00:00,lh2409.DCE,lh2409,DCE,Short,Close,19060.0,32.0,-32.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.679,BACKTESTING.609,2024-08-07 00:00:00+08:00,2024-08-07,00:00:00,lh2411.DCE,lh2411,DCE,Long,Open,17825.0,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.680,BACKTESTING.609.stage847_c9.1,2024-08-07 09:00:00+08:00,2024-08-07,09:00:00,lh2411.DCE,lh2411,DCE,Short,Close,17820.0,32.0,-32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.681,BACKTESTING.609.stage847_c9.2,2024-08-07 09:01:00+08:00,2024-08-07,09:01:00,lh2411.DCE,lh2411,DCE,Long,Open,17825.0,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.682,BACKTESTING.610,2024-08-20 00:00:00+08:00,2024-08-20,00:00:00,lh2411.DCE,lh2411,DCE,Short,Close,18525.0,32.0,-32.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.683,BACKTESTING.611,2024-08-23 00:00:00+08:00,2024-08-23,00:00:00,ru2501.SHFE,ru2501,SHFE,Long,Open,16210.0,132.0,132.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.684,BACKTESTING.612,2024-09-03 00:00:00+08:00,2024-09-03,00:00:00,ru2501.SHFE,ru2501,SHFE,Short,Close,16345.0,132.0,-132.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.685,BACKTESTING.613,2024-09-04 00:00:00+08:00,2024-09-04,00:00:00,fu2411.SHFE,fu2411,SHFE,Short,Open,2838.0,500.0,-500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.686,BACKTESTING.614,2024-09-12 00:00:00+08:00,2024-09-12,00:00:00,ru2501.SHFE,ru2501,SHFE,Long,Open,16745.0,136.0,136.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.687,BACKTESTING.615,2024-09-13 00:00:00+08:00,2024-09-13,00:00:00,fu2411.SHFE,fu2411,SHFE,Long,Close,2783.0,500.0,500.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.688,BACKTESTING.616,2024-09-19 00:00:00+08:00,2024-09-19,00:00:00,au2410.SHFE,au2410,SHFE,Long,Open,583.42,57.0,57.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.689,BACKTESTING.617,2024-09-20 00:00:00+08:00,2024-09-20,00:00:00,au2410.SHFE,au2410,SHFE,Short,Close,583.26,57.0,-57.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.690,BACKTESTING.618,2024-09-24 00:00:00+08:00,2024-09-24,00:00:00,ru2501.SHFE,ru2501,SHFE,Short,Close,17505.0,136.0,-136.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.691,BACKTESTING.619,2024-10-17 00:00:00+08:00,2024-10-17,00:00:00,au2412.SHFE,au2412,SHFE,Long,Open,612.8,21.0,21.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.692,BACKTESTING.620,2024-10-28 00:00:00+08:00,2024-10-28,00:00:00,si2412.GFEX,si2412,GFEX,Long,Open,13140.0,130.0,130.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.693,BACKTESTING.621,2024-10-30 00:00:00+08:00,2024-10-30,00:00:00,si2412.GFEX,si2412,GFEX,Short,Close,12860.0,130.0,-130.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.694,BACKTESTING.622,2024-10-31 00:00:00+08:00,2024-10-31,00:00:00,AP501.CZCE,AP501,CZCE,Long,Open,7695.0,334.0,334.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.695,BACKTESTING.623,2024-11-04 00:00:00+08:00,2024-11-04,00:00:00,SA501.CZCE,SA501,CZCE,Long,Open,1542.0,372.0,372.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.696,BACKTESTING.624,2024-11-04 00:00:00+08:00,2024-11-04,00:00:00,au2412.SHFE,au2412,SHFE,Short,Close,630.38,21.0,-21.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.697,BACKTESTING.625,2024-11-05 00:00:00+08:00,2024-11-05,00:00:00,SA501.CZCE,SA501,CZCE,Short,Close,1529.0,372.0,-372.0,BACKTESTING,long_ma_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.698,BACKTESTING.626,2024-11-06 00:00:00+08:00,2024-11-06,00:00:00,MA501.CZCE,MA501,CZCE,Long,Open,2505.0,500.0,500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.699,BACKTESTING.627,2024-11-18 00:00:00+08:00,2024-11-18,00:00:00,ru2501.SHFE,ru2501,SHFE,Short,Open,17690.0,88.0,-88.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.700,BACKTESTING.628,2024-11-19 00:00:00+08:00,2024-11-19,00:00:00,sp2501.SHFE,sp2501,SHFE,Long,Open,5904.0,142.0,142.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.701,BACKTESTING.629,2024-11-21 00:00:00+08:00,2024-11-21,00:00:00,ru2501.SHFE,ru2501,SHFE,Long,Close,17645.0,88.0,88.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.702,BACKTESTING.630,2024-11-26 00:00:00+08:00,2024-11-26,00:00:00,AP501.CZCE,AP501,CZCE,Short,Close,7755.0,334.0,-334.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.703,BACKTESTING.631,2024-11-26 00:00:00+08:00,2024-11-26,00:00:00,sp2501.SHFE,sp2501,SHFE,Short,Close,5840.0,142.0,-142.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.704,BACKTESTING.632,2024-11-29 00:00:00+08:00,2024-11-29,00:00:00,MA501.CZCE,MA501,CZCE,Short,Close,2558.0,500.0,-500.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.705,BACKTESTING.633,2024-11-29 00:00:00+08:00,2024-11-29,00:00:00,cu2501.SHFE,cu2501,SHFE,Short,Open,73550.0,71.0,-71.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.706,BACKTESTING.634,2024-12-04 00:00:00+08:00,2024-12-04,00:00:00,cu2501.SHFE,cu2501,SHFE,Long,Close,74490.0,71.0,71.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.707,BACKTESTING.635,2024-12-09 00:00:00+08:00,2024-12-09,00:00:00,FG501.CZCE,FG501,CZCE,Short,Open,1198.0,500.0,-500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.708,BACKTESTING.636,2024-12-09 00:00:00+08:00,2024-12-09,00:00:00,si2501.GFEX,si2501,GFEX,Short,Open,11830.0,425.0,-425.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.709,BACKTESTING.637,2024-12-11 00:00:00+08:00,2024-12-11,00:00:00,FG501.CZCE,FG501,CZCE,Long,Close,1225.0,500.0,500.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.710,BACKTESTING.638,2024-12-17 00:00:00+08:00,2024-12-17,00:00:00,fu2503.SHFE,fu2503,SHFE,Long,Open,3201.0,500.0,500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.711,BACKTESTING.639,2024-12-17 00:00:00+08:00,2024-12-17,00:00:00,si2501.GFEX,si2501,GFEX,Long,Close,11700.0,425.0,425.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.712,BACKTESTING.640,2024-12-17 00:00:00+08:00,2024-12-17,00:00:00,si2502.GFEX,si2502,GFEX,Short,Open,11605.0,425.0,-425.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.713,BACKTESTING.641,2024-12-25 00:00:00+08:00,2024-12-25,00:00:00,si2502.GFEX,si2502,GFEX,Long,Close,11500.0,425.0,425.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.714,BACKTESTING.642,2025-01-02 00:00:00+08:00,2025-01-02,00:00:00,lc2505.GFEX,lc2505,GFEX,Short,Open,77120.0,327.0,-327.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.715,BACKTESTING.644,2025-01-03 00:00:00+08:00,2025-01-03,00:00:00,cu2502.SHFE,cu2502,SHFE,Short,Open,73130.0,57.0,-57.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.716,BACKTESTING.645,2025-01-03 00:00:00+08:00,2025-01-03,00:00:00,lc2505.GFEX,lc2505,GFEX,Long,Close,77560.0,170.0,170.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.717,BACKTESTING.646,2025-01-07 00:00:00+08:00,2025-01-07,00:00:00,cu2502.SHFE,cu2502,SHFE,Long,Close,74530.0,57.0,57.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.718,BACKTESTING.647,2025-01-08 00:00:00+08:00,2025-01-08,00:00:00,fu2503.SHFE,fu2503,SHFE,Short,Close,3335.0,500.0,-500.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.719,BACKTESTING.648,2025-01-08 00:00:00+08:00,2025-01-08,00:00:00,lc2505.GFEX,lc2505,GFEX,Long,Close,78920.0,157.0,157.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.720,BACKTESTING.649,2025-01-20 00:00:00+08:00,2025-01-20,00:00:00,cu2503.SHFE,cu2503,SHFE,Long,Open,76340.0,68.0,68.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.721,BACKTESTING.649.stage847_c9.1,2025-01-20 09:00:00+08:00,2025-01-20,09:00:00,cu2503.SHFE,cu2503,SHFE,Short,Close,76205.0,68.0,-68.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.722,BACKTESTING.650,2025-01-21 00:00:00+08:00,2025-01-21,00:00:00,OI505.CZCE,OI505,CZCE,Short,Open,8475.0,308.0,-308.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.723,BACKTESTING.651,2025-02-05 00:00:00+08:00,2025-02-05,00:00:00,OI505.CZCE,OI505,CZCE,Long,Close,8649.0,308.0,308.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.724,BACKTESTING.652,2025-02-12 00:00:00+08:00,2025-02-12,00:00:00,fu2503.SHFE,fu2503,SHFE,Long,Open,3795.0,500.0,500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.725,BACKTESTING.653,2025-02-14 00:00:00+08:00,2025-02-14,00:00:00,fu2503.SHFE,fu2503,SHFE,Short,Close,3722.0,500.0,-500.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.726,BACKTESTING.654,2025-02-14 00:00:00+08:00,2025-02-14,00:00:00,fu2505.SHFE,fu2505,SHFE,Long,Open,3414.0,500.0,500.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.727,BACKTESTING.655,2025-02-17 00:00:00+08:00,2025-02-17,00:00:00,fu2505.SHFE,fu2505,SHFE,Short,Close,3436.0,500.0,-500.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.728,BACKTESTING.656,2025-02-19 00:00:00+08:00,2025-02-19,00:00:00,ru2505.SHFE,ru2505,SHFE,Long,Open,17850.0,89.0,89.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.729,BACKTESTING.657,2025-02-24 00:00:00+08:00,2025-02-24,00:00:00,AP505.CZCE,AP505,CZCE,Long,Open,7400.0,209.0,209.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.730,BACKTESTING.658,2025-02-26 00:00:00+08:00,2025-02-26,00:00:00,AP505.CZCE,AP505,CZCE,Short,Close,7120.0,209.0,-209.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.731,BACKTESTING.659,2025-02-26 00:00:00+08:00,2025-02-26,00:00:00,ru2505.SHFE,ru2505,SHFE,Short,Close,17625.0,89.0,-89.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.732,BACKTESTING.660,2025-03-07 00:00:00+08:00,2025-03-07,00:00:00,lh2505.DCE,lh2505,DCE,Long,Open,13100.0,108.0,108.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.733,BACKTESTING.661,2025-03-17 00:00:00+08:00,2025-03-17,00:00:00,AP505.CZCE,AP505,CZCE,Long,Open,7400.0,181.0,181.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.734,BACKTESTING.662,2025-03-19 00:00:00+08:00,2025-03-19,00:00:00,AP505.CZCE,AP505,CZCE,Short,Close,7300.0,181.0,-181.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.735,BACKTESTING.663,2025-03-20 00:00:00+08:00,2025-03-20,00:00:00,jm2505.DCE,jm2505,DCE,Short,Open,1028.0,224.0,-224.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.736,BACKTESTING.664,2025-03-21 00:00:00+08:00,2025-03-21,00:00:00,lh2505.DCE,lh2505,DCE,Short,Close,13515.0,108.0,-108.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
