date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2018-03-19,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-20,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-21,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-22,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-23,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-26,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-27,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-28,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,138419.99999999994,0.9227999999999996,-7.922570345240532,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,138419.99999999994,0.9227999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-29,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,-1305.0,2,60.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-03-30,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-02,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-03,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-04,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-09,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-10,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-11,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-12,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-13,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-16,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-17,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-18,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-19,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,-1314.9999999999773,2,40.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-20,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-23,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-24,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-25,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-26,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-04-27,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-02,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-03,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-04,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-07,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-08,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-09,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-10,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-11,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-14,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
2018-05-15,stage056_A_master_m0016_stage037_top8_plus_fu,A: master m0016 Stage037离线基线 Top8+fu（9品种）,full_2018_20260828,2018-01-01 independent start to 2026-08-28,full_period,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage056_A_master_m0016_stage037_top8_plus_fu,,,,2018-01,2018-01,stage056_A_master_m0016_stage037_top8_plus_fu,A,full_2018_20260828,0,2018-01-01,2026-08-28,1,0,A,2018,1
