strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n,requested_top_n
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-09-28,AP.CZCE,0.3671284380488563,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-09-28,au.SHFE,0.3659965724413194,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-09-28,fu.SHFE,0.3659955724413194,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,lc.GFEX,0.8258313167205434,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,OI.CZCE,0.8039198274220124,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,jm.DCE,0.7650047050745011,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,MA.CZCE,0.7404361485140575,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,SH.CZCE,0.7282040951785088,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,ru.SHFE,0.6324529587920836,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,CF.CZCE,0.6301990779101007,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,SM.CZCE,0.6226434715503727,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,cu.SHFE,0.6170998641659688,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,lh.DCE,0.5497306656610652,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,SA.CZCE,0.5018306182331345,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,sp.SHFE,0.486846126527134,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,hc.SHFE,0.4303871061427458,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,au.SHFE,0.3643357667774139,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,rb.SHFE,0.3639563402393101,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-10-31,fu.SHFE,0.36395534023931014,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,jm.DCE,0.8876511242616877,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,sp.SHFE,0.8676603663167707,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,lh.DCE,0.8648861972733012,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,lc.GFEX,0.7960404305101404,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,SA.CZCE,0.7738048337595523,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,SM.CZCE,0.7417823103562637,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,cu.SHFE,0.7370996115740501,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,OI.CZCE,0.7181116371383989,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,ru.SHFE,0.6996887667626526,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,SH.CZCE,0.6757691379823145,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,CF.CZCE,0.6219124050509276,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,MA.CZCE,0.5826126955962785,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,rb.SHFE,0.54135647322973,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,FG.CZCE,0.540360674770197,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,au.SHFE,0.4936777188161105,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-11-30,fu.SHFE,0.4936767188161105,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,cu.SHFE,0.8359977520918478,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,jm.DCE,0.8102627039504597,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,SM.CZCE,0.7690249131321327,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,sp.SHFE,0.7563857487472163,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,CF.CZCE,0.7384963112196015,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,lh.DCE,0.7086163454749845,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,OI.CZCE,0.6548967416469287,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,MA.CZCE,0.6390487619852037,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,SA.CZCE,0.6226863696632151,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,FG.CZCE,0.5927992419045366,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,ru.SHFE,0.5580376106667455,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,si.GFEX,0.5059995368499538,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,SH.CZCE,0.4988038395011234,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,lc.GFEX,0.4655470967178587,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,au.SHFE,0.4469501336964683,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2023-12-29,fu.SHFE,0.4469491336964683,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,sp.SHFE,0.8691217943305146,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,jm.DCE,0.8265700690361002,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,ru.SHFE,0.8105821050356314,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,SM.CZCE,0.7376530668638316,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,lc.GFEX,0.7346620521816828,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,OI.CZCE,0.6658982071100582,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,si.GFEX,0.6495962726008578,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,SH.CZCE,0.628329860541697,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,SA.CZCE,0.6205069372082332,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,FG.CZCE,0.5608897579567317,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,CF.CZCE,0.546947365644984,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,MA.CZCE,0.4848576792376598,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,cu.SHFE,0.4089792376041695,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,lh.DCE,0.3967156050434534,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,au.SHFE,0.3415835036689448,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-01-31,fu.SHFE,0.3415825036689448,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,FG.CZCE,0.8505944359930188,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,OI.CZCE,0.7566622717590247,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,SM.CZCE,0.7089394926851099,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,ru.SHFE,0.653922907138384,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,MA.CZCE,0.6432423819654938,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,jm.DCE,0.6374904883159807,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,si.GFEX,0.6368691408261633,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,SH.CZCE,0.630717794893268,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,cu.SHFE,0.6085944141277704,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,hc.SHFE,0.5596100951082985,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,SA.CZCE,0.4621989317456428,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,au.SHFE,0.4382347905851917,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,lh.DCE,0.3937590505085636,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,CF.CZCE,0.3932614936781364,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,lc.GFEX,0.3806186085120675,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-02-29,fu.SHFE,0.38061760851206755,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,SM.CZCE,0.9232654607452788,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,lc.GFEX,0.8696861689651905,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,FG.CZCE,0.7756631402548703,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,OI.CZCE,0.7662290736172803,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,SH.CZCE,0.7484856912036184,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,MA.CZCE,0.7344655664514697,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,si.GFEX,0.7005953406657737,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,ru.SHFE,0.6879060258510954,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,cu.SHFE,0.6832239352044234,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,jm.DCE,0.67551436698783,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,lh.DCE,0.6228584642324031,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,hc.SHFE,0.6205579336313665,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,SA.CZCE,0.602790526998992,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,rb.SHFE,0.4835283791105897,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,AP.CZCE,0.4735998340573562,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-03-29,fu.SHFE,0.4735988340573562,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,SM.CZCE,0.9279343477714426,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,ru.SHFE,0.8995907595380207,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,SA.CZCE,0.8361773784044381,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,lh.DCE,0.7711765352439348,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,lc.GFEX,0.7048670398206418,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,MA.CZCE,0.6649119017941729,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,FG.CZCE,0.6497391408855545,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,cu.SHFE,0.638384495186963,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,si.GFEX,0.591468696421553,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,jm.DCE,0.5740330097992048,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,CF.CZCE,0.5573356244031835,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,OI.CZCE,0.5017004170018825,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,rb.SHFE,0.4911586603045206,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,SH.CZCE,0.4771972202536231,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,au.SHFE,0.4714698026163685,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-04-30,fu.SHFE,0.47146880261636853,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,SM.CZCE,0.954150103594831,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,SA.CZCE,0.9254884390572627,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,lc.GFEX,0.8689146559746954,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,SH.CZCE,0.8290797743509813,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,lh.DCE,0.8092574978754098,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,si.GFEX,0.8018081141719232,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,ru.SHFE,0.7248812152513204,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,MA.CZCE,0.5514392901394026,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,sp.SHFE,0.4990001731787167,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,CF.CZCE,0.4324633538059709,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,au.SHFE,0.4245613592136351,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,cu.SHFE,0.4016009765282395,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,AP.CZCE,0.3885648183901906,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,OI.CZCE,0.3629621531134712,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,jm.DCE,0.3349810493906732,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-05-31,fu.SHFE,0.3349800493906732,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,SM.CZCE,0.957839670192741,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,SA.CZCE,0.9517403141622724,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,SH.CZCE,0.8340204253817258,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,lh.DCE,0.7970387524724384,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,si.GFEX,0.7555886769760914,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,AP.CZCE,0.7400045569456323,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,cu.SHFE,0.6883001931388367,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,ru.SHFE,0.6561728232181349,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,lc.GFEX,0.6275179507392424,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,FG.CZCE,0.6242571838742144,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,jm.DCE,0.5042858125276364,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,hc.SHFE,0.4844204544220197,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,OI.CZCE,0.4781414831212585,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,MA.CZCE,0.4670427233659519,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,sp.SHFE,0.4216748210928505,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-06-28,fu.SHFE,0.4216738210928505,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,SH.CZCE,0.8575008765620171,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,SA.CZCE,0.7969543529221726,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,OI.CZCE,0.7939826073395401,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,lh.DCE,0.7163220053604429,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,ru.SHFE,0.7145715857510748,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,AP.CZCE,0.5629757697980153,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,si.GFEX,0.5625752227792804,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,SM.CZCE,0.5614518341426785,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,FG.CZCE,0.5423433928730337,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,hc.SHFE,0.4967936781342296,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,au.SHFE,0.465811256491733,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,cu.SHFE,0.4652717508066026,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,MA.CZCE,0.4100995176786764,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,sp.SHFE,0.3839772517484314,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,CF.CZCE,0.2911347295225651,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-07-31,fu.SHFE,0.2911337295225651,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,lh.DCE,0.924025452876834,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,AP.CZCE,0.7084262776972751,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,ru.SHFE,0.6739751530432727,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,SA.CZCE,0.6691969219054982,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,jm.DCE,0.580615864516238,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,hc.SHFE,0.5797136891261313,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,au.SHFE,0.5571740246860071,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,FG.CZCE,0.5376836630270886,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,cu.SHFE,0.5052990841847171,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,SM.CZCE,0.462734307384725,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,SH.CZCE,0.3903771268068432,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,MA.CZCE,0.3830845016582044,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,si.GFEX,0.3799636634234307,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,OI.CZCE,0.3780872127567176,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,CF.CZCE,0.340154573044865,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-08-30,fu.SHFE,0.34015357304486504,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,lh.DCE,0.896835306843804,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,sp.SHFE,0.6536145011622266,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,AP.CZCE,0.6431798823517046,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,ru.SHFE,0.6091561787359046,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,au.SHFE,0.5802365918463349,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,CF.CZCE,0.5784372915306143,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,cu.SHFE,0.5060910504957489,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,si.GFEX,0.4311869241367614,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,MA.CZCE,0.4171416954792457,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,SH.CZCE,0.4063783996721267,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,hc.SHFE,0.4003530623743114,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,SA.CZCE,0.3941869525778955,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,OI.CZCE,0.3824848854527709,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,lc.GFEX,0.2946891823981187,14,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,SM.CZCE,0.1489134771100153,15,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-09-30,fu.SHFE,0.1489124771100153,16,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,lh.DCE,0.8424409652993289,1,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,SA.CZCE,0.8286322819721664,2,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,cu.SHFE,0.6582597847176267,3,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,CF.CZCE,0.6415420735186157,4,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,sp.SHFE,0.6062847823820375,5,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,MA.CZCE,0.593700911867647,6,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,lc.GFEX,0.5732739071629886,7,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,ru.SHFE,0.5695552253440992,8,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,hc.SHFE,0.5325840271618699,9,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,si.GFEX,0.5259385347291451,10,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,AP.CZCE,0.4624507913260396,11,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,SM.CZCE,0.4431918661059342,12,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,jm.DCE,0.410210792736411,13,16,15
ai_top15_plus_fu_width_sweep,ai_probability_top15_plus_fixed_fu,2024-10-31,SH.CZCE,0.3694704170196871,14,16,15
