date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm
2020-04-07,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252207.80000000005,1.6813853333333337,-5.479189199925949,36.56841699582645,-9720.0,1,360.0,stage772_am40_80_120_oi_monthly,252207.80000000005,1.6813853333333337,36.56841699582645,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-08,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,0.0,720.0,1,360.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-09,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-10,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-13,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-14,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-15,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,253947.80000000005,1.6929853333333336,-4.827083234955277,33.87310305503729,1020.0,1,340.0,stage772_am40_80_120_oi_monthly,253947.80000000005,1.6929853333333336,33.87310305503729,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-16,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252587.80000000005,1.683918666666667,-5.336775253553039,34.11471179526485,-1360.0,0,0.0,stage772_am40_80_120_oi_monthly,252587.80000000005,1.683918666666667,34.11471179526485,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-17,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,252927.80000000005,1.6861853333333336,-5.209352248903598,34.05406602200311,340.0,0,0.0,stage772_am40_80_120_oi_monthly,252927.80000000005,1.6861853333333336,34.05406602200311,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-20,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,261947.80000000005,1.746318666666667,-1.8288948902625557,48.22403547577036,9020.000000000022,1,20.0,stage772_am40_80_120_oi_monthly,261947.80000000005,1.746318666666667,48.22403547577036,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-21,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,280867.80000000005,1.8724520000000002,0.0,44.518097126121255,18920.000000000004,0,0.0,stage772_am40_80_120_oi_monthly,280867.80000000005,1.8724520000000002,44.518097126121255,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-22,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,274527.80000000005,1.8301853333333336,-2.257289728477241,45.700872552797925,-6340.000000000009,0,0.0,stage772_am40_80_120_oi_monthly,274527.80000000005,1.8301853333333336,45.700872552797925,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-23,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,281827.80000000005,1.8788520000000004,0.0,44.74895663238332,7300.000000000005,0,0.0,stage772_am40_80_120_oi_monthly,281827.80000000005,1.8788520000000004,44.74895663238332,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-24,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,285827.80000000005,1.905518666666667,0.0,44.1981500749752,3999.9999999999613,0,0.0,stage772_am40_80_120_oi_monthly,285827.80000000005,1.905518666666667,44.1981500749752,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-27,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,285907.80000000005,1.9060520000000003,0.0,52.43859733802295,80.00000000001364,1,20.0,stage772_am40_80_120_oi_monthly,285907.80000000005,1.9060520000000003,52.43859733802295,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-28,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,279327.80000000005,1.8621853333333336,-2.3014412338523083,53.47523590562771,-6579.999999999964,0,0.0,stage772_am40_80_120_oi_monthly,279327.80000000005,1.8621853333333336,53.47523590562771,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-29,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,282467.80000000005,1.883118666666667,-1.2031850827434631,38.06799925513633,3139.9999999999727,1,20.0,stage772_am40_80_120_oi_monthly,282467.80000000005,1.883118666666667,38.06799925513633,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-04-30,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,275707.80000000005,1.8380520000000002,-3.5675836755765356,39.214907956902195,-6760.0,0,0.0,stage772_am40_80_120_oi_monthly,275707.80000000005,1.8380520000000002,39.214907956902195,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-06,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,284727.80000000005,1.8981853333333336,-0.4127204644294391,37.75502076017867,9020.0,0,0.0,stage772_am40_80_120_oi_monthly,284727.80000000005,1.8981853333333336,37.75502076017867,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-07,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,285107.80000000005,1.900718666666667,-0.2798104843589444,37.722293111587966,380.0,0,0.0,stage772_am40_80_120_oi_monthly,285107.80000000005,1.900718666666667,37.722293111587966,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-08,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,280967.80000000005,1.873118666666667,-1.7278297409164756,38.4057532571348,-4140.0,0,0.0,stage772_am40_80_120_oi_monthly,280967.80000000005,1.873118666666667,38.4057532571348,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-11,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,288367.80000000005,1.9224520000000003,0.0,37.58773344319303,7400.0,0,0.0,stage772_am40_80_120_oi_monthly,288367.80000000005,1.9224520000000003,37.58773344319303,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-12,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,292247.80000000005,1.948318666666667,0.0,65.65828040450603,3880.0,1,220.0,stage772_am40_80_120_oi_monthly,292247.80000000005,1.948318666666667,65.65828040450603,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-13,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298307.80000000005,1.988718666666667,0.0,68.81269614807256,6060.0,1,40.0,stage772_am40_80_120_oi_monthly,298307.80000000005,1.988718666666667,68.81269614807256,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-14,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,294207.80000000005,1.9613853333333335,-1.3744193078424338,69.4490628732481,-4100.0,0,0.0,stage772_am40_80_120_oi_monthly,294207.80000000005,1.9613853333333335,69.4490628732481,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-15,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,297287.80000000005,1.981918666666667,-0.3419287058534892,60.99348846471331,3080.0,1,20.0,stage772_am40_80_120_oi_monthly,297287.80000000005,1.981918666666667,60.99348846471331,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-18,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,315037.80000000005,2.1002520000000002,0.0,63.39010747281755,17750.0,2,190.0,stage772_am40_80_120_oi_monthly,315037.80000000005,2.1002520000000002,63.39010747281755,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-19,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,313527.80000000005,2.090185333333334,-0.4793075624575871,63.83602347224073,-1510.0,0,0.0,stage772_am40_80_120_oi_monthly,313527.80000000005,2.090185333333334,63.83602347224073,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-20,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,309517.80000000005,2.0634520000000003,-1.7521706918979252,64.54720213183217,-4010.0,0,0.0,stage772_am40_80_120_oi_monthly,309517.80000000005,2.0634520000000003,64.54720213183217,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-21,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,309437.80000000005,2.062918666666667,-1.7775644700413706,64.87330248599234,-80.0,0,0.0,stage772_am40_80_120_oi_monthly,309437.80000000005,2.062918666666667,64.87330248599234,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-22,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,295827.80000000005,1.9721853333333337,-6.0976809766954965,39.22220967738664,-13610.0,1,340.0,stage772_am40_80_120_oi_monthly,295827.80000000005,1.9721853333333337,39.22220967738664,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-25,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298417.80000000005,1.9894520000000002,-5.275557409301356,0.0,2590.0,3,210.0,stage772_am40_80_120_oi_monthly,298417.80000000005,1.9894520000000002,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-26,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298417.80000000005,1.9894520000000002,-5.275557409301356,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,298417.80000000005,1.9894520000000002,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-27,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298417.80000000005,1.9894520000000002,-5.275557409301356,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,298417.80000000005,1.9894520000000002,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-28,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298417.80000000005,1.9894520000000002,-5.275557409301356,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,298417.80000000005,1.9894520000000002,0.0,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-05-29,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298777.80000000005,1.9918520000000004,-5.161285407655846,30.80228852344451,360.0,1,360.0,stage772_am40_80_120_oi_monthly,298777.80000000005,1.9918520000000004,30.80228852344451,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-01,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,301657.80000000005,2.0110520000000003,-4.24710939449171,30.718250945276402,2880.0,0,0.0,stage772_am40_80_120_oi_monthly,301657.80000000005,2.0110520000000003,30.718250945276402,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-02,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,310177.80000000005,2.0678520000000002,-1.5426720222144752,61.748745396994885,8520.0,1,250.0,stage772_am40_80_120_oi_monthly,310177.80000000005,2.0678520000000002,61.748745396994885,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-03,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,296667.80000000005,1.9777853333333337,-5.831046306189291,75.33797061898865,-13510.0,2,60.0,stage772_am40_80_120_oi_monthly,296667.80000000005,1.9777853333333337,75.33797061898865,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-04,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,295777.80000000005,1.9718520000000004,-6.113552088035146,42.86305463087493,-890.0,1,250.0,stage772_am40_80_120_oi_monthly,295777.80000000005,1.9718520000000004,42.86305463087493,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-05,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,295017.80000000005,1.9667853333333336,-6.354792980397905,42.84297422053855,-760.0,0,0.0,stage772_am40_80_120_oi_monthly,295017.80000000005,1.9667853333333336,42.84297422053855,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-08,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,306377.80000000005,2.042518666666667,-2.748876484028262,40.6928961563142,11360.0,1,10.0,stage772_am40_80_120_oi_monthly,306377.80000000005,2.042518666666667,40.6928961563142,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-09,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,308447.80000000005,2.056318666666667,-2.0918124745665456,40.50325533202052,2070.0,0,0.0,stage772_am40_80_120_oi_monthly,308447.80000000005,2.056318666666667,40.50325533202052,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-10,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,309007.80000000005,2.060052,-1.9140560275624052,40.38713585870647,560.0,0,0.0,stage772_am40_80_120_oi_monthly,309007.80000000005,2.060052,40.38713585870647,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-11,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,309607.80000000005,2.064052,-1.7236026914865477,40.33444893830194,600.0,0,0.0,stage772_am40_80_120_oi_monthly,309607.80000000005,2.064052,40.33444893830194,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-12,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,309777.80000000005,2.0651853333333334,-1.6696409129317136,40.340011453370764,170.0,0,0.0,stage772_am40_80_120_oi_monthly,309777.80000000005,2.0651853333333334,40.340011453370764,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-15,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,297977.80000000005,1.986518666666667,-5.415223189090323,41.148971500561444,-11800.0,0,0.0,stage772_am40_80_120_oi_monthly,297977.80000000005,1.986518666666667,41.148971500561444,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-16,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,302147.80000000005,2.014318666666667,-4.091572503363084,10.299264134969706,4170.0,1,360.0,stage772_am40_80_120_oi_monthly,302147.80000000005,2.014318666666667,10.299264134969706,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-17,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,300247.80000000005,2.0016520000000004,-4.694674734269977,10.280907970016765,-1900.0,0,0.0,stage772_am40_80_120_oi_monthly,300247.80000000005,2.0016520000000004,10.280907970016765,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-18,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,300997.80000000005,2.0066520000000003,-4.45660806417516,10.288181508303381,750.0,0,0.0,stage772_am40_80_120_oi_monthly,300997.80000000005,2.0066520000000003,10.288181508303381,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-19,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,305297.80000000005,2.035318666666667,-3.0916924889648145,10.32919333188775,4300.0,0,0.0,stage772_am40_80_120_oi_monthly,305297.80000000005,2.035318666666667,10.32919333188775,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-22,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,294022.80000000005,1.9601520000000003,-6.67062809605704,33.96080167932555,-11275.0,4,400.0,stage772_am40_80_120_oi_monthly,294022.80000000005,1.9601520000000003,33.96080167932555,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-23,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,287022.80000000005,1.9134853333333337,-8.892583683608757,34.52077674665567,-7000.0,0,0.0,stage772_am40_80_120_oi_monthly,287022.80000000005,1.9134853333333337,34.52077674665567,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-24,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,290572.80000000005,1.9371520000000002,-7.76573477849325,30.28955222236906,3550.000000000032,2,290.0,stage772_am40_80_120_oi_monthly,290572.80000000005,1.9371520000000002,30.28955222236906,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-29,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,290732.80000000005,1.938218666666667,-7.714947222206348,30.278936535540534,159.99999999996817,0,0.0,stage772_am40_80_120_oi_monthly,290732.80000000005,1.938218666666667,30.278936535540534,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-06-30,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,291892.8000000001,1.9459520000000008,-7.346737439126327,30.202320852038824,1160.0000000000819,0,0.0,stage772_am40_80_120_oi_monthly,291892.8000000001,1.9459520000000008,30.202320852038824,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-01,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,296252.8000000001,1.9750186666666674,-5.962776530308411,62.63907041553699,4359.999999999991,1,400.0,stage772_am40_80_120_oi_monthly,296252.8000000001,1.9750186666666674,62.63907041553699,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-02,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,295522.80000000005,1.9701520000000003,-6.194494755867385,66.10731896151498,-730.0000000000409,2,450.0,stage772_am40_80_120_oi_monthly,295522.80000000005,1.9701520000000003,66.10731896151498,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-03,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,292932.8000000001,1.952885333333334,-7.016618323261503,37.75705554311431,-2589.999999999982,3,500.0,stage772_am40_80_120_oi_monthly,292932.8000000001,1.952885333333334,37.75705554311431,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-06,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,299562.8000000001,1.997085333333334,-4.91210895962324,37.213552550583714,6630.0,0,0.0,stage772_am40_80_120_oi_monthly,299562.8000000001,1.997085333333334,37.213552550583714,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-07,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,297802.8000000001,1.9853520000000007,-5.470772078779095,37.35547147306874,-1760.0,0,0.0,stage772_am40_80_120_oi_monthly,297802.8000000001,1.9853520000000007,37.35547147306874,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-08,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,298832.8000000001,1.9922186666666675,-5.143827185182204,17.571565102625947,1030.0,1,250.0,stage772_am40_80_120_oi_monthly,298832.8000000001,1.9922186666666675,17.571565102625947,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-09,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,306212.8000000001,2.0414186666666674,-2.8012511514491134,50.74933510290882,7380.0,1,100.0,stage772_am40_80_120_oi_monthly,306212.8000000001,2.0414186666666674,50.74933510290882,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
2020-07-10,stage003_B_target_history_40_shrink,B: 新主力自身至少40根日K + 硬风控缩手,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,301527.8000000001,2.010185333333334,-4.288374283974794,51.50020661444814,-4685.0,2,600.0,stage772_am40_80_120_oi_monthly,301527.8000000001,2.010185333333334,51.50020661444814,stage003_B_target_history_40_shrink,,,,2018-01,2018-01,stage003_B_target_history_40_shrink
