date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2023-10-23 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,155430.0,1.0362,-8.322519759348824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,155430.0,1.0362,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-24 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,158390.0,1.0559333333333334,-6.576619086941138,21.601363722457226,2960.0,1,80.0,stage772_am40_80_120_oi_monthly,158390.0,1.0559333333333334,21.601363722457226,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-25 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,163510.0,1.0900666666666667,-3.5566827887224206,20.5116262002324,5120.0,0,0.0,stage772_am40_80_120_oi_monthly,163510.0,1.0900666666666667,20.5116262002324,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-26 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,160870.0,1.0724666666666667,-5.113837442491443,21.064859824703177,-2640.0,0,0.0,stage772_am40_80_120_oi_monthly,160870.0,1.0724666666666667,21.064859824703177,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-27 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,157570.0,1.0504666666666667,-7.060280759702719,39.08982674366948,-3300.0,1,50.0,stage772_am40_80_120_oi_monthly,157570.0,1.0504666666666667,39.08982674366948,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-30 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,155790.0,1.0386,-8.110180488380326,39.655497785480456,-1780.0,0,0.0,stage772_am40_80_120_oi_monthly,155790.0,1.0386,39.655497785480456,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-10-31 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,158060.0,1.0537333333333334,-6.771263418662265,17.052227002404152,2270.0,1,80.0,stage772_am40_80_120_oi_monthly,158060.0,1.0537333333333334,17.052227002404152,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-01 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,157660.0,1.0510666666666666,-7.007195941960598,17.137352530762403,-400.0,0,0.0,stage772_am40_80_120_oi_monthly,157660.0,1.0510666666666666,17.137352530762403,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-02 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,156860.0,1.0457333333333334,-7.479060988557274,17.308906030855542,-800.0,0,0.0,stage772_am40_80_120_oi_monthly,156860.0,1.0457333333333334,17.308906030855542,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-03 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159500.0,1.0633333333333332,-5.921906334788252,32.73310344827586,2640.0,1,60.0,stage772_am40_80_120_oi_monthly,159500.0,1.0633333333333332,32.73310344827586,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-06 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159680.0,1.0645333333333333,-5.815736699303997,15.660946893787575,180.0,1,50.0,stage772_am40_80_120_oi_monthly,159680.0,1.0645333333333333,15.660946893787575,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-07 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,164450.0,1.0963333333333334,-3.002241358971336,26.785284280936455,4770.0,1,50.0,stage772_am40_80_120_oi_monthly,164450.0,1.0963333333333334,26.785284280936455,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-08 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,164380.0,1.0958666666666668,-3.0435295505485405,27.38690838301497,-70.0,0,0.0,stage772_am40_80_120_oi_monthly,164380.0,1.0958666666666668,27.38690838301497,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-09 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,166000.0,1.1066666666666667,-2.088002831190283,27.079879518072293,1620.0,0,0.0,stage772_am40_80_120_oi_monthly,166000.0,1.1066666666666667,27.079879518072293,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-10 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,163350.0,1.089,-3.651055798041758,28.185858585858593,-2650.0,0,0.0,stage772_am40_80_120_oi_monthly,163350.0,1.089,28.185858585858593,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-13 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,163360.0,1.0890666666666666,-3.645157484959305,16.28183153770813,10.0,1,50.0,stage772_am40_80_120_oi_monthly,163360.0,1.0890666666666666,16.28183153770813,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-14 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162730.0,1.0848666666666666,-4.0167512091541795,16.259693971609416,-630.0,0,0.0,stage772_am40_80_120_oi_monthly,162730.0,1.0848666666666666,16.259693971609416,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-15 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,161830.0,1.0788666666666666,-4.54759938657544,16.22776988197491,-900.0,0,0.0,stage772_am40_80_120_oi_monthly,161830.0,1.0788666666666666,16.22776988197491,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-16 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,167410.0,1.1160666666666668,-1.2563406865636395,16.420166059375187,5580.0,0,0.0,stage772_am40_80_120_oi_monthly,167410.0,1.1160666666666668,16.420166059375187,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-17 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,165130.0,1.1008666666666667,-2.6011560693641633,16.343123599588203,-2280.0,0,0.0,stage772_am40_80_120_oi_monthly,165130.0,1.1008666666666667,16.343123599588203,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-20 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,166330.0,1.1088666666666667,-1.8933584994691555,16.38393554981062,1200.0,0,0.0,stage772_am40_80_120_oi_monthly,166330.0,1.1088666666666667,16.38393554981062,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-21 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162760.0,1.0850666666666666,-3.999056269906809,16.260752027525193,-3570.0,0,0.0,stage772_am40_80_120_oi_monthly,162760.0,1.0850666666666666,16.260752027525193,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-22 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,180.0,1,60.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-23 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-24 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-27 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-28 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-29 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-11-30 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-01 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-04 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-05 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-06 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-07 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,162940.0,1.0862666666666667,-3.8928866344225543,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162940.0,1.0862666666666667,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-08 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,161400.0,1.076,-4.801226849121154,21.160687732342012,-1540.0,1,70.0,stage772_am40_80_120_oi_monthly,161400.0,1.076,21.160687732342012,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-11 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,160350.0,1.069,-5.420549722779288,21.40729653882133,-1050.0,0,0.0,stage772_am40_80_120_oi_monthly,160350.0,1.069,21.40729653882133,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-12 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,157480.0,1.0498666666666667,-7.113365577444853,22.098139446278893,-2870.0,0,0.0,stage772_am40_80_120_oi_monthly,157480.0,1.0498666666666667,22.098139446278893,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-13 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,2170.0,1,70.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-14 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-15 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-18 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-19 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-20 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-21 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-22 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-25 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-26 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-27 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-28 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2023-12-29 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2024-01-02 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2024-01-03 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
2024-01-04 00:00:00,stage048_A_roll_3y_2023_06,A: 当前线上 Stage847-C9-15w + Q,roll_3y_2023_06,2023-06-01 independent start to 2026-05-31,rolling_3y,150000.0,159650.0,1.0643333333333334,-5.833431638551378,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,159650.0,1.0643333333333334,0.0,stage048_A_roll_3y_2023_06,,,,2023-06,2023-06,stage048_A_roll_3y_2023_06,A,roll_3y_2023_06,3,2023-06-01,2026-05-31,1,0,A,2023,6
